year,state,county,precinct,office,district,party,candidate,votes
2016,NV,Washoe,9248,STATE QUESTION NO.1,,,No,0
2016,NV,Washoe,9248,STATE QUESTION NO.1,,,Yes,0
2016,NV,Washoe,9248,STATE QUESTION NO.2,,,No,0
2016,NV,Washoe,9248,STATE QUESTION NO.2,,,Yes,0
2016,NV,Washoe,9248,STATE QUESTION NO.3,,,No,0
2016,NV,Washoe,9248,STATE QUESTION NO.3,,,Yes,0
2016,NV,Washoe,9248,STATE QUESTION NO.4,,,No,0
2016,NV,Washoe,9248,STATE QUESTION NO.4,,,Yes,0
2016,NV,Washoe,9248,"State Senate, District 13",13,UNK,"Bailey, Kent",0
2016,NV,Washoe,9248,"State Senate, District 13",13,UNK,"Jacobs, Brandon",0
2016,NV,Washoe,9248,"State Senate, District 13",13,UNK,"Ratti, Julia",0
2016,NV,Washoe,9248,"Supreme Court Justice, Seat A",,UNK,"HARDESTY, JIM",0
2016,NV,Washoe,9248,"Supreme Court Justice, Seat A",,,None Of These Candidates,0
2016,NV,Washoe,9248,"Supreme Court Justice, Seat E",,,None Of These Candidates,0
2016,NV,Washoe,9248,"Supreme Court Justice, Seat E",,UNK,"PARRAGUIRRE, RON D.",0
2016,NV,Washoe,9248,"U.S. Representative in Congress, Dist. 2",,REP,"Amodei, Mark E.",0
2016,NV,Washoe,9248,"U.S. Representative in Congress, Dist. 2",,UNK,"EVANS, H.D. ""CHIP""",0
2016,NV,Washoe,9248,"U.S. Representative in Congress, Dist. 2",,UNK,"Everhart, John H.",0
2016,NV,Washoe,9248,"U.S. Representative in Congress, Dist. 2",,UNK,"KNIGHT, DREW",0
2016,NV,Washoe,9248,United States Senator,,DEM,"CORTEZ MASTO, CATHERINE",0
2016,NV,Washoe,9248,United States Senator,,UNK,"GUMINA, TONY",0
2016,NV,Washoe,9248,United States Senator,,UNK,"HECK, JOE",0
2016,NV,Washoe,9248,United States Senator,,UNK,"JONES, TOM",0
2016,NV,Washoe,9248,United States Senator,,,None Of These Candidates,0
2016,NV,Washoe,9248,United States Senator,,UNK,"SAWYER, THOMAS ""TOM""",0
2016,NV,Washoe,9248,United States Senator,,UNK,"WILLIAMS, JARROD M.",0
2016,NV,Washoe,9248,WASHOE QUESTION 1,,,No,0
2016,NV,Washoe,9248,WASHOE QUESTION 1,,,Yes,0
2016,NV,Washoe,9249,"Court Of Appeals Judge, Dept. 1",,,None Of These Candidates,0
2016,NV,Washoe,9249,"Court Of Appeals Judge, Dept. 1",,UNK,"TAO, JERRY",0
2016,NV,Washoe,9249,"Court Of Appeals Judge, Dept. 2",,UNK,"GIBBONS, MICHAEL",0
2016,NV,Washoe,9249,"Court Of Appeals Judge, Dept. 2",,,None Of These Candidates,0
2016,NV,Washoe,9249,"Court Of Appeals Judge, Dept. 3",,,None Of These Candidates,0
2016,NV,Washoe,9249,"Court Of Appeals Judge, Dept. 3",,UNK,"SILVER, ABBI",0
2016,NV,Washoe,9249,President and Vice President of the United States,,UNK,"CASTLE, DARRELL",0
2016,NV,Washoe,9249,President and Vice President of the United States,,UNK,"CLINTON, HILLARY",0
2016,NV,Washoe,9249,President and Vice President of the United States,,UNK,"DE LA FUENTE, ROQUE ""ROCKY""",0
2016,NV,Washoe,9249,President and Vice President of the United States,,UNK,"JOHNSON, GARY",0
2016,NV,Washoe,9249,President and Vice President of the United States,,,None Of These Candidates,0
2016,NV,Washoe,9249,President and Vice President of the United States,,REP,"TRUMP, DONALD J.",0
2016,NV,Washoe,9249,"State Assembly, District 26",26,UNK,"Krasner, Lisa",0
2016,NV,Washoe,9249,"State Board of Education, Dist. 2",,UNK,"CARTER, DAVID W.",0
2016,NV,Washoe,9249,"State Board of Education, Dist. 2",,UNK,"HICKEY, PAT",0
2016,NV,Washoe,9249,STATE QUESTION NO.1,,,No,0
2016,NV,Washoe,9249,STATE QUESTION NO.1,,,Yes,0
2016,NV,Washoe,9249,STATE QUESTION NO.2,,,No,0
2016,NV,Washoe,9249,STATE QUESTION NO.2,,,Yes,0
2016,NV,Washoe,9249,STATE QUESTION NO.3,,,No,0
2016,NV,Washoe,9249,STATE QUESTION NO.3,,,Yes,0
2016,NV,Washoe,9249,STATE QUESTION NO.4,,,No,0
2016,NV,Washoe,9249,STATE QUESTION NO.4,,,Yes,0
2016,NV,Washoe,9249,"Supreme Court Justice, Seat A",,UNK,"HARDESTY, JIM",0
2016,NV,Washoe,9249,"Supreme Court Justice, Seat A",,,None Of These Candidates,0
2016,NV,Washoe,9249,"Supreme Court Justice, Seat E",,,None Of These Candidates,0
2016,NV,Washoe,9249,"Supreme Court Justice, Seat E",,UNK,"PARRAGUIRRE, RON D.",0
2016,NV,Washoe,9249,"U.S. Representative in Congress, Dist. 2",,REP,"Amodei, Mark E.",0
2016,NV,Washoe,9249,"U.S. Representative in Congress, Dist. 2",,UNK,"EVANS, H.D. ""CHIP""",0
2016,NV,Washoe,9249,"U.S. Representative in Congress, Dist. 2",,UNK,"Everhart, John H.",0
2016,NV,Washoe,9249,"U.S. Representative in Congress, Dist. 2",,UNK,"KNIGHT, DREW",0
2016,NV,Washoe,9249,United States Senator,,DEM,"CORTEZ MASTO, CATHERINE",0
2016,NV,Washoe,9249,United States Senator,,UNK,"GUMINA, TONY",0
2016,NV,Washoe,9249,United States Senator,,UNK,"HECK, JOE",0
2016,NV,Washoe,9249,United States Senator,,UNK,"JONES, TOM",0
2016,NV,Washoe,9249,United States Senator,,,None Of These Candidates,0
2016,NV,Washoe,9249,United States Senator,,UNK,"SAWYER, THOMAS ""TOM""",0
2016,NV,Washoe,9249,United States Senator,,UNK,"WILLIAMS, JARROD M.",0
2016,NV,Washoe,9249,WASHOE QUESTION 1,,,No,0
2016,NV,Washoe,9249,WASHOE QUESTION 1,,,Yes,0
2016,NV,Washoe,9251,"Court Of Appeals Judge, Dept. 1",,,None Of These Candidates,0
2016,NV,Washoe,9251,"Court Of Appeals Judge, Dept. 1",,UNK,"TAO, JERRY",0
2016,NV,Washoe,9251,"Court Of Appeals Judge, Dept. 2",,UNK,"GIBBONS, MICHAEL",0
2016,NV,Washoe,9251,"Court Of Appeals Judge, Dept. 2",,,None Of These Candidates,0
2016,NV,Washoe,9251,"Court Of Appeals Judge, Dept. 3",,,None Of These Candidates,0
2016,NV,Washoe,9251,"Court Of Appeals Judge, Dept. 3",,UNK,"SILVER, ABBI",0
2016,NV,Washoe,9251,President and Vice President of the United States,,UNK,"CASTLE, DARRELL",0
2016,NV,Washoe,9251,President and Vice President of the United States,,UNK,"CLINTON, HILLARY",0
2016,NV,Washoe,9251,President and Vice President of the United States,,UNK,"DE LA FUENTE, ROQUE ""ROCKY""",0
2016,NV,Washoe,9251,President and Vice President of the United States,,UNK,"JOHNSON, GARY",0
2016,NV,Washoe,9251,President and Vice President of the United States,,,None Of These Candidates,0
2016,NV,Washoe,9251,President and Vice President of the United States,,REP,"TRUMP, DONALD J.",0
2016,NV,Washoe,9251,School Board Trustee Dist. G (At Large),,UNK,"Holland, Katy Simon",0
2016,NV,Washoe,9251,School Board Trustee Dist. G (At Large),,UNK,"Horn, Bill",0
2016,NV,Washoe,9251,"State Assembly, District 26",26,UNK,"Krasner, Lisa",0
2016,NV,Washoe,9251,"State Board of Education, Dist. 2",,UNK,"CARTER, DAVID W.",0
2016,NV,Washoe,9251,"State Board of Education, Dist. 2",,UNK,"HICKEY, PAT",0
2016,NV,Washoe,9251,STATE QUESTION NO.1,,,No,0
2016,NV,Washoe,9251,STATE QUESTION NO.1,,,Yes,0
2016,NV,Washoe,9251,STATE QUESTION NO.2,,,No,0
2016,NV,Washoe,9251,STATE QUESTION NO.2,,,Yes,0
2016,NV,Washoe,9251,STATE QUESTION NO.3,,,No,0
2016,NV,Washoe,9251,STATE QUESTION NO.3,,,Yes,0
2016,NV,Washoe,9251,STATE QUESTION NO.4,,,No,0
2016,NV,Washoe,9251,STATE QUESTION NO.4,,,Yes,0
2016,NV,Washoe,9251,"Supreme Court Justice, Seat A",,UNK,"HARDESTY, JIM",0
2016,NV,Washoe,9251,"Supreme Court Justice, Seat A",,,None Of These Candidates,0
2016,NV,Washoe,9251,"Supreme Court Justice, Seat E",,,None Of These Candidates,0
2016,NV,Washoe,9251,"Supreme Court Justice, Seat E",,UNK,"PARRAGUIRRE, RON D.",0
2016,NV,Washoe,9251,"U.S. Representative in Congress, Dist. 2",,REP,"Amodei, Mark E.",0
2016,NV,Washoe,9251,"U.S. Representative in Congress, Dist. 2",,UNK,"EVANS, H.D. ""CHIP""",0
2016,NV,Washoe,9251,"U.S. Representative in Congress, Dist. 2",,UNK,"Everhart, John H.",0
2016,NV,Washoe,9251,"U.S. Representative in Congress, Dist. 2",,UNK,"KNIGHT, DREW",0
2016,NV,Washoe,9251,United States Senator,,DEM,"CORTEZ MASTO, CATHERINE",0
2016,NV,Washoe,9251,United States Senator,,UNK,"GUMINA, TONY",0
2016,NV,Washoe,9251,United States Senator,,UNK,"HECK, JOE",0
2016,NV,Washoe,9251,United States Senator,,UNK,"JONES, TOM",0
2016,NV,Washoe,9251,United States Senator,,,None Of These Candidates,0
2016,NV,Washoe,9251,United States Senator,,UNK,"SAWYER, THOMAS ""TOM""",0
2016,NV,Washoe,9251,United States Senator,,UNK,"WILLIAMS, JARROD M.",0
2016,NV,Washoe,9251,"University Board of Regents, Dist.  9",,UNK,"DEL CARLO, CAROL",0
2016,NV,Washoe,9251,"University Board of Regents, Dist.  9",,UNK,"LAFRANCE, SARA",0
2016,NV,Washoe,9251,WASHOE QUESTION 1,,,No,0
2016,NV,Washoe,9251,WASHOE QUESTION 1,,,Yes,0
2016,NV,Washoe,9252,"Court Of Appeals Judge, Dept. 1",,,None Of These Candidates,0
2016,NV,Washoe,9252,"Court Of Appeals Judge, Dept. 1",,UNK,"TAO, JERRY",0
2016,NV,Washoe,9252,"Court Of Appeals Judge, Dept. 2",,UNK,"GIBBONS, MICHAEL",0
2016,NV,Washoe,9252,"Court Of Appeals Judge, Dept. 2",,,None Of These Candidates,0
2016,NV,Washoe,9252,"Court Of Appeals Judge, Dept. 3",,,None Of These Candidates,0
2016,NV,Washoe,9252,"Court Of Appeals Judge, Dept. 3",,UNK,"SILVER, ABBI",0
2016,NV,Washoe,9252,President and Vice President of the United States,,UNK,"CASTLE, DARRELL",0
2016,NV,Washoe,9252,President and Vice President of the United States,,UNK,"CLINTON, HILLARY",0
2016,NV,Washoe,9252,President and Vice President of the United States,,UNK,"DE LA FUENTE, ROQUE ""ROCKY""",0
2016,NV,Washoe,9252,President and Vice President of the United States,,UNK,"JOHNSON, GARY",0
2016,NV,Washoe,9252,President and Vice President of the United States,,,None Of These Candidates,0
2016,NV,Washoe,9252,President and Vice President of the United States,,REP,"TRUMP, DONALD J.",0
2016,NV,Washoe,9252,"State Assembly, District 26",26,UNK,"Krasner, Lisa",0
2016,NV,Washoe,9252,"State Board of Education, Dist. 2",,UNK,"CARTER, DAVID W.",0
2016,NV,Washoe,9252,"State Board of Education, Dist. 2",,UNK,"HICKEY, PAT",0
2016,NV,Washoe,9252,STATE QUESTION NO.1,,,No,0
2016,NV,Washoe,9252,STATE QUESTION NO.1,,,Yes,0
2016,NV,Washoe,9252,STATE QUESTION NO.2,,,No,0
2016,NV,Washoe,9252,STATE QUESTION NO.2,,,Yes,0
2016,NV,Washoe,9252,STATE QUESTION NO.3,,,No,0
2016,NV,Washoe,9252,STATE QUESTION NO.3,,,Yes,0
2016,NV,Washoe,9252,STATE QUESTION NO.4,,,No,0
2016,NV,Washoe,9252,STATE QUESTION NO.4,,,Yes,0
2016,NV,Washoe,9252,"Supreme Court Justice, Seat A",,UNK,"HARDESTY, JIM",0
2016,NV,Washoe,9252,"Supreme Court Justice, Seat A",,,None Of These Candidates,0
2016,NV,Washoe,9252,"Supreme Court Justice, Seat E",,,None Of These Candidates,0
2016,NV,Washoe,9252,"Supreme Court Justice, Seat E",,UNK,"PARRAGUIRRE, RON D.",0
2016,NV,Washoe,9252,"U.S. Representative in Congress, Dist. 2",,REP,"Amodei, Mark E.",0
2016,NV,Washoe,9252,"U.S. Representative in Congress, Dist. 2",,UNK,"EVANS, H.D. ""CHIP""",0
2016,NV,Washoe,9252,"U.S. Representative in Congress, Dist. 2",,UNK,"Everhart, John H.",0
2016,NV,Washoe,9252,"U.S. Representative in Congress, Dist. 2",,UNK,"KNIGHT, DREW",0
2016,NV,Washoe,9252,United States Senator,,DEM,"CORTEZ MASTO, CATHERINE",0
2016,NV,Washoe,9252,United States Senator,,UNK,"GUMINA, TONY",0
2016,NV,Washoe,9252,United States Senator,,UNK,"HECK, JOE",0
2016,NV,Washoe,9252,United States Senator,,UNK,"JONES, TOM",0
2016,NV,Washoe,9252,United States Senator,,,None Of These Candidates,0
2016,NV,Washoe,9252,United States Senator,,UNK,"SAWYER, THOMAS ""TOM""",0
2016,NV,Washoe,9252,United States Senator,,UNK,"WILLIAMS, JARROD M.",0
2016,NV,Washoe,9252,WASHOE QUESTION 1,,,No,0
2016,NV,Washoe,9252,WASHOE QUESTION 1,,,Yes,0
2016,NV,Washoe,9253,"Court Of Appeals Judge, Dept. 1",,,None Of These Candidates,0
2016,NV,Washoe,9253,"Court Of Appeals Judge, Dept. 1",,UNK,"TAO, JERRY",0
2016,NV,Washoe,9253,"Court Of Appeals Judge, Dept. 2",,UNK,"GIBBONS, MICHAEL",0
2016,NV,Washoe,9253,"Court Of Appeals Judge, Dept. 2",,,None Of These Candidates,0
2016,NV,Washoe,9253,"Court Of Appeals Judge, Dept. 3",,,None Of These Candidates,0
2016,NV,Washoe,9253,"Court Of Appeals Judge, Dept. 3",,UNK,"SILVER, ABBI",0
2016,NV,Washoe,9253,President and Vice President of the United States,,UNK,"CASTLE, DARRELL",0
2016,NV,Washoe,9253,President and Vice President of the United States,,UNK,"CLINTON, HILLARY",0
2016,NV,Washoe,9253,President and Vice President of the United States,,UNK,"DE LA FUENTE, ROQUE ""ROCKY""",0
2016,NV,Washoe,9253,President and Vice President of the United States,,UNK,"JOHNSON, GARY",0
2016,NV,Washoe,9253,President and Vice President of the United States,,,None Of These Candidates,0
2016,NV,Washoe,9253,President and Vice President of the United States,,REP,"TRUMP, DONALD J.",0
2016,NV,Washoe,9253,School Board Trustee Dist. G (At Large),,UNK,"Holland, Katy Simon",0
2016,NV,Washoe,9253,School Board Trustee Dist. G (At Large),,UNK,"Horn, Bill",0
2016,NV,Washoe,9253,"State Assembly, District 26",26,UNK,"Krasner, Lisa",0
2016,NV,Washoe,9253,"State Board of Education, Dist. 2",,UNK,"CARTER, DAVID W.",0
2016,NV,Washoe,9253,"State Board of Education, Dist. 2",,UNK,"HICKEY, PAT",0
2016,NV,Washoe,9253,STATE QUESTION NO.1,,,No,0
2016,NV,Washoe,9253,STATE QUESTION NO.1,,,Yes,0
2016,NV,Washoe,9253,STATE QUESTION NO.2,,,No,0
2016,NV,Washoe,9253,STATE QUESTION NO.2,,,Yes,0
2016,NV,Washoe,9253,STATE QUESTION NO.3,,,No,0
2016,NV,Washoe,9253,STATE QUESTION NO.3,,,Yes,0
2016,NV,Washoe,9253,STATE QUESTION NO.4,,,No,0
2016,NV,Washoe,9253,STATE QUESTION NO.4,,,Yes,0
2016,NV,Washoe,9253,"Supreme Court Justice, Seat A",,UNK,"HARDESTY, JIM",0
2016,NV,Washoe,9253,"Supreme Court Justice, Seat A",,,None Of These Candidates,0
2016,NV,Washoe,9253,"Supreme Court Justice, Seat E",,,None Of These Candidates,0
2016,NV,Washoe,9253,"Supreme Court Justice, Seat E",,UNK,"PARRAGUIRRE, RON D.",0
2016,NV,Washoe,9253,"U.S. Representative in Congress, Dist. 2",,REP,"Amodei, Mark E.",0
2016,NV,Washoe,9253,"U.S. Representative in Congress, Dist. 2",,UNK,"EVANS, H.D. ""CHIP""",0
2016,NV,Washoe,9253,"U.S. Representative in Congress, Dist. 2",,UNK,"Everhart, John H.",0
2016,NV,Washoe,9253,"U.S. Representative in Congress, Dist. 2",,UNK,"KNIGHT, DREW",0
2016,NV,Washoe,9253,United States Senator,,DEM,"CORTEZ MASTO, CATHERINE",0
2016,NV,Washoe,9253,United States Senator,,UNK,"GUMINA, TONY",0
2016,NV,Washoe,9253,United States Senator,,UNK,"HECK, JOE",0
2016,NV,Washoe,9253,United States Senator,,UNK,"JONES, TOM",0
2016,NV,Washoe,9253,United States Senator,,,None Of These Candidates,0
2016,NV,Washoe,9253,United States Senator,,UNK,"SAWYER, THOMAS ""TOM""",0
2016,NV,Washoe,9253,United States Senator,,UNK,"WILLIAMS, JARROD M.",0
2016,NV,Washoe,9253,"University Board of Regents, Dist.  9",,UNK,"DEL CARLO, CAROL",0
2016,NV,Washoe,9253,"University Board of Regents, Dist.  9",,UNK,"LAFRANCE, SARA",0
2016,NV,Washoe,9253,WASHOE QUESTION 1,,,No,0
2016,NV,Washoe,9253,WASHOE QUESTION 1,,,Yes,0
2016,NV,Washoe,9254,"Court Of Appeals Judge, Dept. 1",,,None Of These Candidates,0
2016,NV,Washoe,9254,"Court Of Appeals Judge, Dept. 1",,UNK,"TAO, JERRY",0
2016,NV,Washoe,9254,"Court Of Appeals Judge, Dept. 2",,UNK,"GIBBONS, MICHAEL",0
2016,NV,Washoe,9254,"Court Of Appeals Judge, Dept. 2",,,None Of These Candidates,0
2016,NV,Washoe,9254,"Court Of Appeals Judge, Dept. 3",,,None Of These Candidates,0
2016,NV,Washoe,9254,"Court Of Appeals Judge, Dept. 3",,UNK,"SILVER, ABBI",0
2016,NV,Washoe,9254,President and Vice President of the United States,,UNK,"CASTLE, DARRELL",0
2016,NV,Washoe,9254,President and Vice President of the United States,,UNK,"CLINTON, HILLARY",0
2016,NV,Washoe,9254,President and Vice President of the United States,,UNK,"DE LA FUENTE, ROQUE ""ROCKY""",0
2016,NV,Washoe,9254,President and Vice President of the United States,,UNK,"JOHNSON, GARY",0
2016,NV,Washoe,9254,President and Vice President of the United States,,,None Of These Candidates,0
2016,NV,Washoe,9254,President and Vice President of the United States,,REP,"TRUMP, DONALD J.",0
2016,NV,Washoe,9254,School Board Trustee Dist. G (At Large),,UNK,"Holland, Katy Simon",0
2016,NV,Washoe,9254,School Board Trustee Dist. G (At Large),,UNK,"Horn, Bill",0
2016,NV,Washoe,9254,"State Assembly, District 26",26,UNK,"Krasner, Lisa",0
2016,NV,Washoe,9254,"State Board of Education, Dist. 2",,UNK,"CARTER, DAVID W.",0
2016,NV,Washoe,9254,"State Board of Education, Dist. 2",,UNK,"HICKEY, PAT",0
2016,NV,Washoe,9254,STATE QUESTION NO.1,,,No,0
2016,NV,Washoe,9254,STATE QUESTION NO.1,,,Yes,0
2016,NV,Washoe,9254,STATE QUESTION NO.2,,,No,0
2016,NV,Washoe,9254,STATE QUESTION NO.2,,,Yes,0
2016,NV,Washoe,9254,STATE QUESTION NO.3,,,No,0
2016,NV,Washoe,9254,STATE QUESTION NO.3,,,Yes,0
2016,NV,Washoe,9254,STATE QUESTION NO.4,,,No,0
2016,NV,Washoe,9254,STATE QUESTION NO.4,,,Yes,0
2016,NV,Washoe,9254,"Supreme Court Justice, Seat A",,UNK,"HARDESTY, JIM",0
2016,NV,Washoe,9254,"Supreme Court Justice, Seat A",,,None Of These Candidates,0
2016,NV,Washoe,9254,"Supreme Court Justice, Seat E",,,None Of These Candidates,0
2016,NV,Washoe,9254,"Supreme Court Justice, Seat E",,UNK,"PARRAGUIRRE, RON D.",0
2016,NV,Washoe,9254,"U.S. Representative in Congress, Dist. 2",,REP,"Amodei, Mark E.",0
2016,NV,Washoe,9254,"U.S. Representative in Congress, Dist. 2",,UNK,"EVANS, H.D. ""CHIP""",0
2016,NV,Washoe,9254,"U.S. Representative in Congress, Dist. 2",,UNK,"Everhart, John H.",0
2016,NV,Washoe,9254,"U.S. Representative in Congress, Dist. 2",,UNK,"KNIGHT, DREW",0
2016,NV,Washoe,9254,United States Senator,,DEM,"CORTEZ MASTO, CATHERINE",0
2016,NV,Washoe,9254,United States Senator,,UNK,"GUMINA, TONY",0
2016,NV,Washoe,9254,United States Senator,,UNK,"HECK, JOE",0
2016,NV,Washoe,9254,United States Senator,,UNK,"JONES, TOM",0
2016,NV,Washoe,9254,United States Senator,,,None Of These Candidates,0
2016,NV,Washoe,9254,United States Senator,,UNK,"SAWYER, THOMAS ""TOM""",0
2016,NV,Washoe,9254,United States Senator,,UNK,"WILLIAMS, JARROD M.",0
2016,NV,Washoe,9254,"University Board of Regents, Dist.  9",,UNK,"DEL CARLO, CAROL",0
2016,NV,Washoe,9254,"University Board of Regents, Dist.  9",,UNK,"LAFRANCE, SARA",0
2016,NV,Washoe,9254,WASHOE QUESTION 1,,,No,0
2016,NV,Washoe,9254,WASHOE QUESTION 1,,,Yes,0
2016,NV,Washoe,9303,"Court Of Appeals Judge, Dept. 1",,,None Of These Candidates,0
2016,NV,Washoe,9303,"Court Of Appeals Judge, Dept. 1",,UNK,"TAO, JERRY",0
2016,NV,Washoe,9303,"Court Of Appeals Judge, Dept. 2",,UNK,"GIBBONS, MICHAEL",0
2016,NV,Washoe,9303,"Court Of Appeals Judge, Dept. 2",,,None Of These Candidates,0
2016,NV,Washoe,9303,"Court Of Appeals Judge, Dept. 3",,,None Of These Candidates,0
2016,NV,Washoe,9303,"Court Of Appeals Judge, Dept. 3",,UNK,"SILVER, ABBI",0
2016,NV,Washoe,9303,President and Vice President of the United States,,UNK,"CASTLE, DARRELL",0
2016,NV,Washoe,9303,President and Vice President of the United States,,UNK,"CLINTON, HILLARY",0
2016,NV,Washoe,9303,President and Vice President of the United States,,UNK,"DE LA FUENTE, ROQUE ""ROCKY""",0
2016,NV,Washoe,9303,President and Vice President of the United States,,UNK,"JOHNSON, GARY",0
2016,NV,Washoe,9303,President and Vice President of the United States,,,None Of These Candidates,0
2016,NV,Washoe,9303,President and Vice President of the United States,,REP,"TRUMP, DONALD J.",0
2016,NV,Washoe,9303,"State Assembly, District 27",27,UNK,"Benitez-Thompson, Teresa",0
2016,NV,Washoe,9303,"State Assembly, District 27",27,UNK,"Weber, Bonnie",0
2016,NV,Washoe,9303,"State Board of Education, Dist. 2",,UNK,"CARTER, DAVID W.",0
2016,NV,Washoe,9303,"State Board of Education, Dist. 2",,UNK,"HICKEY, PAT",0
2016,NV,Washoe,9303,STATE QUESTION NO.1,,,No,0
2016,NV,Washoe,9303,STATE QUESTION NO.1,,,Yes,0
2016,NV,Washoe,9303,STATE QUESTION NO.2,,,No,0
2016,NV,Washoe,9303,STATE QUESTION NO.2,,,Yes,0
2016,NV,Washoe,9303,STATE QUESTION NO.3,,,No,0
2016,NV,Washoe,9303,STATE QUESTION NO.3,,,Yes,0
2016,NV,Washoe,9303,STATE QUESTION NO.4,,,No,0
2016,NV,Washoe,9303,STATE QUESTION NO.4,,,Yes,0
2016,NV,Washoe,9303,"State Senate, District 15",15,UNK,"Colborne, David",0
2016,NV,Washoe,9303,"State Senate, District 15",15,UNK,"Gansert, Heidi S.",0
2016,NV,Washoe,9303,"State Senate, District 15",15,UNK,"Reese, Devon Thomas",0
2016,NV,Washoe,9303,"Supreme Court Justice, Seat A",,UNK,"HARDESTY, JIM",0
2016,NV,Washoe,9303,"Supreme Court Justice, Seat A",,,None Of These Candidates,0
2016,NV,Washoe,9303,"Supreme Court Justice, Seat E",,,None Of These Candidates,0
2016,NV,Washoe,9303,"Supreme Court Justice, Seat E",,UNK,"PARRAGUIRRE, RON D.",0
2016,NV,Washoe,9303,"U.S. Representative in Congress, Dist. 2",,REP,"Amodei, Mark E.",0
2016,NV,Washoe,9303,"U.S. Representative in Congress, Dist. 2",,UNK,"EVANS, H.D. ""CHIP""",0
2016,NV,Washoe,9303,"U.S. Representative in Congress, Dist. 2",,UNK,"Everhart, John H.",0
2016,NV,Washoe,9303,"U.S. Representative in Congress, Dist. 2",,UNK,"KNIGHT, DREW",0
2016,NV,Washoe,9303,United States Senator,,DEM,"CORTEZ MASTO, CATHERINE",0
2016,NV,Washoe,9303,United States Senator,,UNK,"GUMINA, TONY",0
2016,NV,Washoe,9303,United States Senator,,UNK,"HECK, JOE",0
2016,NV,Washoe,9303,United States Senator,,UNK,"JONES, TOM",0
2016,NV,Washoe,9303,United States Senator,,,None Of These Candidates,0
2016,NV,Washoe,9303,United States Senator,,UNK,"SAWYER, THOMAS ""TOM""",0
2016,NV,Washoe,9303,United States Senator,,UNK,"WILLIAMS, JARROD M.",0
2016,NV,Washoe,9303,WASHOE QUESTION 1,,,No,0
2016,NV,Washoe,9303,WASHOE QUESTION 1,,,Yes,0
2016,NV,Washoe,9304,"Court Of Appeals Judge, Dept. 1",,,None Of These Candidates,0
2016,NV,Washoe,9304,"Court Of Appeals Judge, Dept. 1",,UNK,"TAO, JERRY",0
2016,NV,Washoe,9304,"Court Of Appeals Judge, Dept. 2",,UNK,"GIBBONS, MICHAEL",0
2016,NV,Washoe,9304,"Court Of Appeals Judge, Dept. 2",,,None Of These Candidates,0
2016,NV,Washoe,9304,"Court Of Appeals Judge, Dept. 3",,,None Of These Candidates,0
2016,NV,Washoe,9304,"Court Of Appeals Judge, Dept. 3",,UNK,"SILVER, ABBI",0
2016,NV,Washoe,9304,"Justice of the Peace, Sparks, Dept. 3",,UNK,"Lee, Matt",0
2016,NV,Washoe,9304,"Justice of the Peace, Sparks, Dept. 3",,UNK,"Longley, Jessica",0
2016,NV,Washoe,9304,President and Vice President of the United States,,UNK,"CASTLE, DARRELL",0
2016,NV,Washoe,9304,President and Vice President of the United States,,UNK,"CLINTON, HILLARY",0
2016,NV,Washoe,9304,President and Vice President of the United States,,UNK,"DE LA FUENTE, ROQUE ""ROCKY""",0
2016,NV,Washoe,9304,President and Vice President of the United States,,UNK,"JOHNSON, GARY",0
2016,NV,Washoe,9304,President and Vice President of the United States,,,None Of These Candidates,0
2016,NV,Washoe,9304,President and Vice President of the United States,,REP,"TRUMP, DONALD J.",0
2016,NV,Washoe,9304,"State Assembly, District 27",27,UNK,"Benitez-Thompson, Teresa",0
2016,NV,Washoe,9304,"State Assembly, District 27",27,UNK,"Weber, Bonnie",0
2016,NV,Washoe,9304,"State Board of Education, Dist. 2",,UNK,"CARTER, DAVID W.",0
2016,NV,Washoe,9304,"State Board of Education, Dist. 2",,UNK,"HICKEY, PAT",0
2016,NV,Washoe,9304,STATE QUESTION NO.1,,,No,0
2016,NV,Washoe,9304,STATE QUESTION NO.1,,,Yes,0
2016,NV,Washoe,9304,STATE QUESTION NO.2,,,No,0
2016,NV,Washoe,9304,STATE QUESTION NO.2,,,Yes,0
2016,NV,Washoe,9304,STATE QUESTION NO.3,,,No,0
2016,NV,Washoe,9304,STATE QUESTION NO.3,,,Yes,0
2016,NV,Washoe,9304,STATE QUESTION NO.4,,,No,0
2016,NV,Washoe,9304,STATE QUESTION NO.4,,,Yes,0
2016,NV,Washoe,9304,"State Senate, District 15",15,UNK,"Colborne, David",0
2016,NV,Washoe,9304,"State Senate, District 15",15,UNK,"Gansert, Heidi S.",0
2016,NV,Washoe,9304,"State Senate, District 15",15,UNK,"Reese, Devon Thomas",0
2016,NV,Washoe,9304,"Supreme Court Justice, Seat A",,UNK,"HARDESTY, JIM",0
2016,NV,Washoe,9304,"Supreme Court Justice, Seat A",,,None Of These Candidates,0
2016,NV,Washoe,9304,"Supreme Court Justice, Seat E",,,None Of These Candidates,0
2016,NV,Washoe,9304,"Supreme Court Justice, Seat E",,UNK,"PARRAGUIRRE, RON D.",0
2016,NV,Washoe,9304,"U.S. Representative in Congress, Dist. 2",,REP,"Amodei, Mark E.",0
2016,NV,Washoe,9304,"U.S. Representative in Congress, Dist. 2",,UNK,"EVANS, H.D. ""CHIP""",0
2016,NV,Washoe,9304,"U.S. Representative in Congress, Dist. 2",,UNK,"Everhart, John H.",0
