year,state,county,precinct,office,district,party,candidate,votes
2024,NV,Clark,6625,President and Vice President of the United States,,UNK,"Skousen, Joel and Combs, Rik",2
2024,NV,Clark,6625,"Justice of the Peace, Las Vegas Township, Department 4",,UNK,"SMITH-PETERSON, JESSICA",178
2024,NV,Clark,6625,"Supreme Court Justice, Seat G",,UNK,"STIGLICH, LIDIA",862
2024,NV,Clark,6625,"Justice of the Peace, Las Vegas Township, Department 4",,UNK,"Stoberski, Holly",99
2024,NV,Clark,6625,"District Court Judge, Eighth Judicial District, Department 14",Court,UNK,"TALIM, TINA",729
2024,NV,Clark,6625,President and Vice President of the United States,,UNK,"Trump, Donald J. and Vance, JD",819
2024,NV,Clark,6632,"Justice of the Peace, Las Vegas Township, Department 4",,UNK,"BAUCUM, SUZAN",241
2024,NV,Clark,6632,"City of Las Vegas, Mayor",,UNK,"BERKLEY, SHELLEY",450
2024,NV,Clark,6632,"Justice of the Peace, Las Vegas Township, Department 8",,UNK,"BERNSTEIN, NANCY",349
2024,NV,Clark,6632,"School Board Trustee, District E",E,UNK,"BIASSOTTI, LORENA",400
2024,NV,Clark,6632,"Justice of the Peace, Las Vegas Township, Department 2",,UNK,"BRADFORD, KRISTAL",327
2024,NV,Clark,6632,United States Senator,,REP,"BROWN, SAM",426
2024,NV,Clark,6632,"School Board Trustee, District E",E,UNK,"BYWATERS, KAMILAH",298
2024,NV,Clark,6632,"Supreme Court Justice, Seat C",,UNK,"CADISH, ELISSA",525
2024,NV,Clark,6632,"State Board of Education, District 3",3,UNK,"CANTU, RENE",309
2024,NV,Clark,6632,"District Court Judge,Eighth Judicial District, Department 27",Court,UNK,"COFFING, TERRY",223
2024,NV,Clark,6632,"Justice of the Peace, Las Vegas Township, Department 5",,UNK,"COLE, MADILYN ""Leavitt""",313
2024,NV,Clark,6632,United States Senator,,UNK,"Cunningham, Chris",10
2024,NV,Clark,6632,"Justice of the Peace, Las Vegas Township, Department 5",,UNK,"DUSTIN-CRUZ, CYNTHIA",349
2024,NV,Clark,6632,"Justice of the Peace, Las Vegas Township, Department 8",,UNK,"FERREIRA, AMY",336
2024,NV,Clark,6632,"State Board of Education, District 3",3,UNK,"FORD, DANIELLE",365
2024,NV,Clark,6632,"District Court Judge, Eighth Judicial District, Family Division, Department N",Court,UNK,"GAUDET, PAUL M.",365
2024,NV,Clark,6632,"District Court Judge, Eighth Judicial District, Family Division, Department C",Court,UNK,"GORDON, GREGORY G.",615
2024,NV,Clark,6632,United States Senator,,UNK,"Hansen, JANINE",11
2024,NV,Clark,6632,President and Vice President of the United States,,UNK,"Harris, Kamala D. and Walz, Tim",459
2024,NV,Clark,6632,"Justice of the Peace, Las Vegas Township, Department 4",,UNK,"HEAP, HILARY",107
2024,NV,Clark,6632,"State Senate, District 3",3,UNK,"HOWARD, BRENT",426
2024,NV,Clark,6632,"U.S. Representative in Congress, District 3",3,UNK,"JOHNSON, Drew",438
2024,NV,Clark,6632,"State Senate, District 3",3,UNK,"JONES, KEYA ""KJ""",25
2024,NV,Clark,6632,"State Assembly, District 10",10,UNK,"KARRIS, VENISE L.",456
2024,NV,Clark,6632,"Justice of the Peace, Las Vegas Township, Department 4",,UNK,"LEAVITT, JAMES DEAN",145
2024,NV,Clark,6632,"Supreme Court Justice, Seat F",,UNK,"Lee, Patty",527
2024,NV,Clark,6632,"U.S. Representative in Congress, District 3",3,UNK,"Lee, Susie",468
2024,NV,Clark,6632,"District Court Judge, Eighth Judicial District, Department 14",Court,UNK,"LEFEBVRE, ALAN J.",258
2024,NV,Clark,6632,"District Court Judge, Eighth Judicial District, Family Division, Department N",Court,UNK,"MAXEY, KERRI",325
2024,NV,Clark,6632,"District Court Judge, Eighth Judicial District, Family Division, Department O",Court,UNK,"MCCONNELL, GINA",610
2024,NV,Clark,6632,"District Court Judge,Eighth Judicial District, Department 27",Court,UNK,"MCLEOD, ALEXANDRA Beth",172
2024,NV,Clark,6632,"District Court Judge,Eighth Judicial District, Department 27",Court,UNK,"MENDOZA, ERIKA",308
2024,NV,Clark,6632,"State Assembly, District 10",10,UNK,"MOORE, SEAN",336
2024,NV,Clark,6632,"State Senate, District 3",3,UNK,"NGUYEN, ROCHELLE",436
2024,NV,Clark,6632,"Supreme Court Justice, Seat G",,,None Of These Candidates,218
2024,NV,Clark,6632,"Supreme Court Justice, Seat C",,,None Of These Candidates,217
2024,NV,Clark,6632,President and Vice President of the United States,,,None Of These Candidates,15
2024,NV,Clark,6632,United States Senator,,,None Of These Candidates,25
2024,NV,Clark,6632,"Supreme Court Justice, Seat F",,,None Of These Candidates,215
2024,NV,Clark,6632,President and Vice President of the United States,,UNK,"Oliver, Chase and ter Maat, Michael",2
2024,NV,Clark,6632,"District Court Judge, Eighth Judicial District, Department  7",Court,UNK,"Pieper, DANIELLE K.",654
2024,NV,Clark,6632,"District Court Judge, Eighth Judicial District, Department 29",Court,UNK,"REYNOLDS, JACOB",618
2024,NV,Clark,6632,United States Senator,,UNK,"ROSEN, JACKY S.",452
2024,NV,Clark,6632,"Justice of the Peace, Las Vegas Township, Department 2",,UNK,"SCISCENTO, JOSEPH S.",366
2024,NV,Clark,6632,"City of Las Vegas, Mayor",,UNK,"SEAMAN, VICTORIA",378
2024,NV,Clark,6632,President and Vice President of the United States,,UNK,"Skousen, Joel and Combs, Rik",1
2024,NV,Clark,6632,"Justice of the Peace, Las Vegas Township, Department 4",,UNK,"SMITH-PETERSON, JESSICA",145
2024,NV,Clark,6632,"Supreme Court Justice, Seat G",,UNK,"STIGLICH, LIDIA",517
2024,NV,Clark,6632,"Justice of the Peace, Las Vegas Township, Department 4",,UNK,"Stoberski, Holly",81
2024,NV,Clark,6632,"District Court Judge, Eighth Judicial District, Department 14",Court,UNK,"TALIM, TINA",451
2024,NV,Clark,6632,President and Vice President of the United States,,UNK,"Trump, Donald J. and Vance, JD",466
2024,NV,Clark,6648,"Justice of the Peace, Las Vegas Township, Department 4",,UNK,"BAUCUM, SUZAN",491
2024,NV,Clark,6648,"Justice of the Peace, Las Vegas Township, Department 8",,UNK,"BERNSTEIN, NANCY",1005
2024,NV,Clark,6648,"Justice of the Peace, Las Vegas Township, Department 2",,UNK,"BRADFORD, KRISTAL",1173
2024,NV,Clark,6648,United States Senator,,REP,"BROWN, SAM",1097
2024,NV,Clark,6648,"Supreme Court Justice, Seat C",,UNK,"CADISH, ELISSA",1601
2024,NV,Clark,6648,"State Board of Education, District 3",3,UNK,"CANTU, RENE",940
2024,NV,Clark,6648,"District Court Judge,Eighth Judicial District, Department 27",Court,UNK,"COFFING, TERRY",533
2024,NV,Clark,6648,"Justice of the Peace, Las Vegas Township, Department 5",,UNK,"COLE, MADILYN ""Leavitt""",998
2024,NV,Clark,6648,United States Senator,,UNK,"Cunningham, Chris",52
2024,NV,Clark,6648,"Justice of the Peace, Las Vegas Township, Department 5",,UNK,"DUSTIN-CRUZ, CYNTHIA",1036
2024,NV,Clark,6648,"Justice of the Peace, Las Vegas Township, Department 8",,UNK,"FERREIRA, AMY",1033
2024,NV,Clark,6648,"State Board of Education, District 3",3,UNK,"FORD, DANIELLE",1117
2024,NV,Clark,6648,"District Court Judge, Eighth Judicial District, Family Division, Department N",Court,UNK,"GAUDET, PAUL M.",880
2024,NV,Clark,6648,"District Court Judge, Eighth Judicial District, Family Division, Department C",Court,UNK,"GORDON, GREGORY G.",1933
2024,NV,Clark,6648,United States Senator,,UNK,"Hansen, JANINE",28
2024,NV,Clark,6648,President and Vice President of the United States,,UNK,"Harris, Kamala D. and Walz, Tim",1424
2024,NV,Clark,6648,"Justice of the Peace, Las Vegas Township, Department 4",,UNK,"HEAP, HILARY",263
2024,NV,Clark,6648,"U.S. Representative in Congress, District 3",3,UNK,"JOHNSON, Drew",1170
2024,NV,Clark,6648,"Justice of the Peace, Las Vegas Township, Department 4",,UNK,"LEAVITT, JAMES DEAN",535
2024,NV,Clark,6648,"Supreme Court Justice, Seat F",,UNK,"Lee, Patty",1605
2024,NV,Clark,6648,"U.S. Representative in Congress, District 3",3,UNK,"Lee, Susie",1459
2024,NV,Clark,6648,"District Court Judge, Eighth Judicial District, Department 14",Court,UNK,"LEFEBVRE, ALAN J.",744
2024,NV,Clark,6648,"District Court Judge, Eighth Judicial District, Family Division, Department N",Court,UNK,"MAXEY, KERRI",1164
2024,NV,Clark,6648,"District Court Judge, Eighth Judicial District, Family Division, Department O",Court,UNK,"MCCONNELL, GINA",1944
2024,NV,Clark,6648,"District Court Judge,Eighth Judicial District, Department 27",Court,UNK,"MCLEOD, ALEXANDRA Beth",558
2024,NV,Clark,6648,"District Court Judge,Eighth Judicial District, Department 27",Court,UNK,"MENDOZA, ERIKA",995
2024,NV,Clark,6648,"State Assembly, District  9",9,UNK,"NEELY, ERICA A.",1143
2024,NV,Clark,6648,"Supreme Court Justice, Seat C",,,None Of These Candidates,706
2024,NV,Clark,6648,United States Senator,,,None Of These Candidates,98
2024,NV,Clark,6648,"Supreme Court Justice, Seat G",,,None Of These Candidates,680
2024,NV,Clark,6648,"Supreme Court Justice, Seat F",,,None Of These Candidates,688
2024,NV,Clark,6648,President and Vice President of the United States,,,None Of These Candidates,35
2024,NV,Clark,6648,President and Vice President of the United States,,UNK,"Oliver, Chase and ter Maat, Michael",14
2024,NV,Clark,6648,"District Court Judge, Eighth Judicial District, Department  7",Court,UNK,"Pieper, DANIELLE K.",2091
2024,NV,Clark,6648,"District Court Judge, Eighth Judicial District, Department 29",Court,UNK,"REYNOLDS, JACOB",1938
2024,NV,Clark,6648,United States Senator,,UNK,"ROSEN, JACKY S.",1389
2024,NV,Clark,6648,"Justice of the Peace, Las Vegas Township, Department 2",,UNK,"SCISCENTO, JOSEPH S.",854
2024,NV,Clark,6648,President and Vice President of the United States,,UNK,"Skousen, Joel and Combs, Rik",4
2024,NV,Clark,6648,"Justice of the Peace, Las Vegas Township, Department 4",,UNK,"SMITH-PETERSON, JESSICA",484
2024,NV,Clark,6648,"Supreme Court Justice, Seat G",,UNK,"STIGLICH, LIDIA",1614
2024,NV,Clark,6648,"Justice of the Peace, Las Vegas Township, Department 4",,UNK,"Stoberski, Holly",271
2024,NV,Clark,6648,"District Court Judge, Eighth Judicial District, Department 14",Court,UNK,"TALIM, TINA",1351
2024,NV,Clark,6648,President and Vice President of the United States,,UNK,"Trump, Donald J. and Vance, JD",1235
2024,NV,Clark,6648,"State Assembly, District  9",9,UNK,"Yeager, Steve",1401
2024,NV,Clark,6652,"Justice of the Peace, Las Vegas Township, Department 4",,UNK,"BAUCUM, SUZAN",379
2024,NV,Clark,6652,"Justice of the Peace, Las Vegas Township, Department 8",,UNK,"BERNSTEIN, NANCY",618
2024,NV,Clark,6652,"School Board Trustee, District E",E,UNK,"BIASSOTTI, LORENA",744
2024,NV,Clark,6652,"Justice of the Peace, Las Vegas Township, Department 2",,UNK,"BRADFORD, KRISTAL",630
2024,NV,Clark,6652,United States Senator,,REP,"BROWN, SAM",881
2024,NV,Clark,6652,"School Board Trustee, District E",E,UNK,"BYWATERS, KAMILAH",590
2024,NV,Clark,6652,"Supreme Court Justice, Seat C",,UNK,"CADISH, ELISSA",1068
2024,NV,Clark,6652,"State Board of Education, District 3",3,UNK,"CANTU, RENE",656
2024,NV,Clark,6652,"District Court Judge,Eighth Judicial District, Department 27",Court,UNK,"COFFING, TERRY",439
2024,NV,Clark,6652,"Justice of the Peace, Las Vegas Township, Department 5",,UNK,"COLE, MADILYN ""Leavitt""",691
2024,NV,Clark,6652,United States Senator,,UNK,"Cunningham, Chris",26
2024,NV,Clark,6652,"Justice of the Peace, Las Vegas Township, Department 5",,UNK,"DUSTIN-CRUZ, CYNTHIA",636
2024,NV,Clark,6652,"Justice of the Peace, Las Vegas Township, Department 8",,UNK,"FERREIRA, AMY",717
2024,NV,Clark,6652,"State Board of Education, District 3",3,UNK,"FORD, DANIELLE",674
2024,NV,Clark,6652,"District Court Judge, Eighth Judicial District, Family Division, Department N",Court,UNK,"GAUDET, PAUL M.",685
2024,NV,Clark,6652,"District Court Judge, Eighth Judicial District, Family Division, Department C",Court,UNK,"GORDON, GREGORY G.",1225
2024,NV,Clark,6652,United States Senator,,UNK,"Hansen, JANINE",18
2024,NV,Clark,6652,President and Vice President of the United States,,UNK,"Harris, Kamala D. and Walz, Tim",929
2024,NV,Clark,6652,"Justice of the Peace, Las Vegas Township, Department 4",,UNK,"HEAP, HILARY",183
2024,NV,Clark,6652,"U.S. Representative in Congress, District 3",3,UNK,"JOHNSON, Drew",940
2024,NV,Clark,6652,"State Assembly, District  2",2,UNK,"Kasama, Heidi",969
2024,NV,Clark,6652,"Justice of the Peace, Las Vegas Township, Department 4",,UNK,"LEAVITT, JAMES DEAN",322
2024,NV,Clark,6652,"Supreme Court Justice, Seat F",,UNK,"Lee, Patty",1058
2024,NV,Clark,6652,"U.S. Representative in Congress, District 3",3,UNK,"Lee, Susie",920
2024,NV,Clark,6652,"District Court Judge, Eighth Judicial District, Department 14",Court,UNK,"LEFEBVRE, ALAN J.",483
2024,NV,Clark,6652,"District Court Judge, Eighth Judicial District, Family Division, Department N",Court,UNK,"MAXEY, KERRI",653
2024,NV,Clark,6652,"District Court Judge, Eighth Judicial District, Family Division, Department O",Court,UNK,"MCCONNELL, GINA",1219
2024,NV,Clark,6652,"District Court Judge,Eighth Judicial District, Department 27",Court,UNK,"MCLEOD, ALEXANDRA Beth",350
2024,NV,Clark,6652,"District Court Judge,Eighth Judicial District, Department 27",Court,UNK,"MENDOZA, ERIKA",579
2024,NV,Clark,6652,"State Assembly, District  2",2,UNK,"NELSEN, RON",827
2024,NV,Clark,6652,"Supreme Court Justice, Seat F",,,None Of These Candidates,411
2024,NV,Clark,6652,"Supreme Court Justice, Seat G",,,None Of These Candidates,410
2024,NV,Clark,6652,President and Vice President of the United States,,,None Of These Candidates,28
2024,NV,Clark,6652,United States Senator,,,None Of These Candidates,47
2024,NV,Clark,6652,"Supreme Court Justice, Seat C",,,None Of These Candidates,424
2024,NV,Clark,6652,President and Vice President of the United States,,UNK,"Oliver, Chase and ter Maat, Michael",3
2024,NV,Clark,6652,"District Court Judge, Eighth Judicial District, Department  7",Court,UNK,"Pieper, DANIELLE K.",1313
2024,NV,Clark,6652,"District Court Judge, Eighth Judicial District, Department 29",Court,UNK,"REYNOLDS, JACOB",1224
2024,NV,Clark,6652,United States Senator,,UNK,"ROSEN, JACKY S.",921
2024,NV,Clark,6652,"Justice of the Peace, Las Vegas Township, Department 2",,UNK,"SCISCENTO, JOSEPH S.",680
2024,NV,Clark,6652,President and Vice President of the United States,,UNK,"Skousen, Joel and Combs, Rik",1
2024,NV,Clark,6652,"Justice of the Peace, Las Vegas Township, Department 4",,UNK,"SMITH-PETERSON, JESSICA",290
2024,NV,Clark,6652,"Supreme Court Justice, Seat G",,UNK,"STIGLICH, LIDIA",1057
2024,NV,Clark,6652,"Justice of the Peace, Las Vegas Township, Department 4",,UNK,"Stoberski, Holly",189
2024,NV,Clark,6652,"District Court Judge, Eighth Judicial District, Department 14",Court,UNK,"TALIM, TINA",895
2024,NV,Clark,6652,President and Vice President of the United States,,UNK,"Trump, Donald J. and Vance, JD",960
2024,NV,Clark,6656,"Justice of the Peace, Las Vegas Township, Department 4",,UNK,"BAUCUM, SUZAN",243
2024,NV,Clark,6656,"Justice of the Peace, Las Vegas Township, Department 8",,UNK,"BERNSTEIN, NANCY",412
2024,NV,Clark,6656,"Justice of the Peace, Las Vegas Township, Department 2",,UNK,"BRADFORD, KRISTAL",406
2024,NV,Clark,6656,United States Senator,,REP,"BROWN, SAM",527
2024,NV,Clark,6656,"Supreme Court Justice, Seat C",,UNK,"CADISH, ELISSA",622
2024,NV,Clark,6656,"State Board of Education, District 3",3,UNK,"CANTU, RENE",357
2024,NV,Clark,6656,"District Court Judge,Eighth Judicial District, Department 27",Court,UNK,"COFFING, TERRY",210
2024,NV,Clark,6656,"Justice of the Peace, Las Vegas Township, Department 5",,UNK,"COLE, MADILYN ""Leavitt""",349
2024,NV,Clark,6656,United States Senator,,UNK,"Cunningham, Chris",26
2024,NV,Clark,6656,"Justice of the Peace, Las Vegas Township, Department 5",,UNK,"DUSTIN-CRUZ, CYNTHIA",415
2024,NV,Clark,6656,"Justice of the Peace, Las Vegas Township, Department 8",,UNK,"FERREIRA, AMY",374
2024,NV,Clark,6656,"State Board of Education, District 3",3,UNK,"FORD, DANIELLE",414
2024,NV,Clark,6656,"District Court Judge, Eighth Judicial District, Family Division, Department N",Court,UNK,"GAUDET, PAUL M.",372
2024,NV,Clark,6656,"District Court Judge, Eighth Judicial District, Family Division, Department C",Court,UNK,"GORDON, GREGORY G.",733
2024,NV,Clark,6656,United States Senator,,UNK,"Hansen, JANINE",13
2024,NV,Clark,6656,President and Vice President of the United States,,UNK,"Harris, Kamala D. and Walz, Tim",526
2024,NV,Clark,6656,"Justice of the Peace, Las Vegas Township, Department 4",,UNK,"HEAP, HILARY",89
2024,NV,Clark,6656,"U.S. Representative in Congress, District 3",3,UNK,"JOHNSON, Drew",541
2024,NV,Clark,6656,"Justice of the Peace, Las Vegas Township, Department 4",,UNK,"LEAVITT, JAMES DEAN",210
2024,NV,Clark,6656,"Supreme Court Justice, Seat F",,UNK,"Lee, Patty",617
2024,NV,Clark,6656,"U.S. Representative in Congress, District 3",3,UNK,"Lee, Susie",538
2024,NV,Clark,6656,"District Court Judge, Eighth Judicial District, Department 14",Court,UNK,"LEFEBVRE, ALAN J.",320
2024,NV,Clark,6656,"District Court Judge, Eighth Judicial District, Family Division, Department N",Court,UNK,"MAXEY, KERRI",414
2024,NV,Clark,6656,"District Court Judge, Eighth Judicial District, Family Division, Department O",Court,UNK,"MCCONNELL, GINA",734
2024,NV,Clark,6656,"District Court Judge,Eighth Judicial District, Department 27",Court,UNK,"MCLEOD, ALEXANDRA Beth",190
2024,NV,Clark,6656,"District Court Judge,Eighth Judicial District, Department 27",Court,UNK,"MENDOZA, ERIKA",403
2024,NV,Clark,6656,"State Assembly, District  9",9,UNK,"NEELY, ERICA A.",531
2024,NV,Clark,6656,"Supreme Court Justice, Seat C",,,None Of These Candidates,266
2024,NV,Clark,6656,President and Vice President of the United States,,,None Of These Candidates,10
2024,NV,Clark,6656,United States Senator,,,None Of These Candidates,26
2024,NV,Clark,6656,"Supreme Court Justice, Seat G",,,None Of These Candidates,264
2024,NV,Clark,6656,"Supreme Court Justice, Seat F",,,None Of These Candidates,268
2024,NV,Clark,6656,President and Vice President of the United States,,UNK,"Oliver, Chase and ter Maat, Michael",1
2024,NV,Clark,6656,"District Court Judge, Eighth Judicial District, Department  7",Court,UNK,"Pieper, DANIELLE K.",796
2024,NV,Clark,6656,"District Court Judge, Eighth Judicial District, Department 29",Court,UNK,"REYNOLDS, JACOB",739
2024,NV,Clark,6656,United States Senator,,UNK,"ROSEN, JACKY S.",509
2024,NV,Clark,6656,"Justice of the Peace, Las Vegas Township, Department 2",,UNK,"SCISCENTO, JOSEPH S.",369
2024,NV,Clark,6656,President and Vice President of the United States,,UNK,"Skousen, Joel and Combs, Rik",3
2024,NV,Clark,6656,"Justice of the Peace, Las Vegas Township, Department 4",,UNK,"SMITH-PETERSON, JESSICA",154
2024,NV,Clark,6656,"Supreme Court Justice, Seat G",,UNK,"STIGLICH, LIDIA",621
2024,NV,Clark,6656,"Justice of the Peace, Las Vegas Township, Department 4",,UNK,"Stoberski, Holly",102
2024,NV,Clark,6656,"District Court Judge, Eighth Judicial District, Department 14",Court,UNK,"TALIM, TINA",492
2024,NV,Clark,6656,President and Vice President of the United States,,UNK,"Trump, Donald J. and Vance, JD",582
2024,NV,Clark,6656,"State Assembly, District  9",9,UNK,"Yeager, Steve",528
2024,NV,Clark,6657,"Justice of the Peace, Las Vegas Township, Department 4",,UNK,"BAUCUM, SUZAN",307
2024,NV,Clark,6657,"Justice of the Peace, Las Vegas Township, Department 8",,UNK,"BERNSTEIN, NANCY",450
2024,NV,Clark,6657,"Justice of the Peace, Las Vegas Township, Department 2",,UNK,"BRADFORD, KRISTAL",488
2024,NV,Clark,6657,United States Senator,,REP,"BROWN, SAM",630
2024,NV,Clark,6657,"Supreme Court Justice, Seat C",,UNK,"CADISH, ELISSA",754
2024,NV,Clark,6657,"State Board of Education, District 3",3,UNK,"CANTU, RENE",487
2024,NV,Clark,6657,"District Court Judge,Eighth Judicial District, Department 27",Court,UNK,"COFFING, TERRY",290
2024,NV,Clark,6657,"Justice of the Peace, Las Vegas Township, Department 5",,UNK,"COLE, MADILYN ""Leavitt""",443
2024,NV,Clark,6657,United States Senator,,UNK,"Cunningham, Chris",14
2024,NV,Clark,6657,"Justice of the Peace, Las Vegas Township, Department 5",,UNK,"DUSTIN-CRUZ, CYNTHIA",463
2024,NV,Clark,6657,"Justice of the Peace, Las Vegas Township, Department 8",,UNK,"FERREIRA, AMY",489
2024,NV,Clark,6657,"State Board of Education, District 3",3,UNK,"FORD, DANIELLE",479
2024,NV,Clark,6657,"District Court Judge, Eighth Judicial District, Family Division, Department N",Court,UNK,"GAUDET, PAUL M.",469
2024,NV,Clark,6657,"District Court Judge, Eighth Judicial District, Family Division, Department C",Court,UNK,"GORDON, GREGORY G.",847
2024,NV,Clark,6657,United States Senator,,UNK,"Hansen, JANINE",26
2024,NV,Clark,6657,President and Vice President of the United States,,UNK,"Harris, Kamala D. and Walz, Tim",626
2024,NV,Clark,6657,"Justice of the Peace, Las Vegas Township, Department 4",,UNK,"HEAP, HILARY",126
2024,NV,Clark,6657,"U.S. Representative in Congress, District 3",3,UNK,"JOHNSON, Drew",666
2024,NV,Clark,6657,"Justice of the Peace, Las Vegas Township, Department 4",,UNK,"LEAVITT, JAMES DEAN",194
2024,NV,Clark,6657,"Supreme Court Justice, Seat F",,UNK,"Lee, Patty",764
2024,NV,Clark,6657,"U.S. Representative in Congress, District 3",3,UNK,"Lee, Susie",626
2024,NV,Clark,6657,"District Court Judge, Eighth Judicial District, Department 14",Court,UNK,"LEFEBVRE, ALAN J.",384
2024,NV,Clark,6657,"District Court Judge, Eighth Judicial District, Family Division, Department N",Court,UNK,"MAXEY, KERRI",488
2024,NV,Clark,6657,"District Court Judge, Eighth Judicial District, Family Division, Department O",Court,UNK,"MCCONNELL, GINA",871
2024,NV,Clark,6657,"District Court Judge,Eighth Judicial District, Department 27",Court,UNK,"MCLEOD, ALEXANDRA Beth",224
2024,NV,Clark,6657,"District Court Judge,Eighth Judicial District, Department 27",Court,UNK,"MENDOZA, ERIKA",455
2024,NV,Clark,6657,"State Assembly, District  9",9,UNK,"NEELY, ERICA A.",667
2024,NV,Clark,6657,United States Senator,,,None Of These Candidates,34
2024,NV,Clark,6657,"Supreme Court Justice, Seat F",,,None Of These Candidates,311
2024,NV,Clark,6657,President and Vice President of the United States,,,None Of These Candidates,14
2024,NV,Clark,6657,"Supreme Court Justice, Seat G",,,None Of These Candidates,325
2024,NV,Clark,6657,"Supreme Court Justice, Seat C",,,None Of These Candidates,328
2024,NV,Clark,6657,President and Vice President of the United States,,UNK,"Oliver, Chase and ter Maat, Michael",4
2024,NV,Clark,6657,"District Court Judge, Eighth Judicial District, Department  7",Court,UNK,"Pieper, DANIELLE K.",945
2024,NV,Clark,6657,"District Court Judge, Eighth Judicial District, Department 29",Court,UNK,"REYNOLDS, JACOB",874
2024,NV,Clark,6657,United States Senator,,UNK,"ROSEN, JACKY S.",612
2024,NV,Clark,6657,"Justice of the Peace, Las Vegas Township, Department 2",,UNK,"SCISCENTO, JOSEPH S.",446
2024,NV,Clark,6657,President and Vice President of the United States,,UNK,"Skousen, Joel and Combs, Rik",5
2024,NV,Clark,6657,"Justice of the Peace, Las Vegas Township, Department 4",,UNK,"SMITH-PETERSON, JESSICA",206
2024,NV,Clark,6657,"Supreme Court Justice, Seat G",,UNK,"STIGLICH, LIDIA",743
2024,NV,Clark,6657,"Justice of the Peace, Las Vegas Township, Department 4",,UNK,"Stoberski, Holly",130
2024,NV,Clark,6657,"District Court Judge, Eighth Judicial District, Department 14",Court,UNK,"TALIM, TINA",590
2024,NV,Clark,6657,President and Vice President of the United States,,UNK,"Trump, Donald J. and Vance, JD",701
2024,NV,Clark,6657,"State Assembly, District  9",9,UNK,"Yeager, Steve",591
2024,NV,Clark,6658,"Justice of the Peace, Las Vegas Township, Department 4",,UNK,"BAUCUM, SUZAN",497
2024,NV,Clark,6658,"Justice of the Peace, Las Vegas Township, Department 8",,UNK,"BERNSTEIN, NANCY",827
2024,NV,Clark,6658,"Justice of the Peace, Las Vegas Township, Department 2",,UNK,"BRADFORD, KRISTAL",848
2024,NV,Clark,6658,United States Senator,,REP,"BROWN, SAM",1081
2024,NV,Clark,6658,"Supreme Court Justice, Seat C",,UNK,"CADISH, ELISSA",1264
2024,NV,Clark,6658,"State Board of Education, District 3",3,UNK,"CANTU, RENE",753
2024,NV,Clark,6658,"District Court Judge,Eighth Judicial District, Department 27",Court,UNK,"COFFING, TERRY",482
2024,NV,Clark,6658,"Justice of the Peace, Las Vegas Township, Department 5",,UNK,"COLE, MADILYN ""Leavitt""",755
2024,NV,Clark,6658,United States Senator,,UNK,"Cunningham, Chris",18
2024,NV,Clark,6658,"Justice of the Peace, Las Vegas Township, Department 5",,UNK,"DUSTIN-CRUZ, CYNTHIA",810
2024,NV,Clark,6658,"Justice of the Peace, Las Vegas Township, Department 8",,UNK,"FERREIRA, AMY",752
2024,NV,Clark,6658,"State Board of Education, District 3",3,UNK,"FORD, DANIELLE",820
2024,NV,Clark,6658,"District Court Judge, Eighth Judicial District, Family Division, Department N",Court,UNK,"GAUDET, PAUL M.",794
2024,NV,Clark,6658,"District Court Judge, Eighth Judicial District, Family Division, Department C",Court,UNK,"GORDON, GREGORY G.",1460
2024,NV,Clark,6658,United States Senator,,UNK,"Hansen, JANINE",21
2024,NV,Clark,6658,President and Vice President of the United States,,UNK,"Harris, Kamala D. and Walz, Tim",1012
2024,NV,Clark,6658,"Justice of the Peace, Las Vegas Township, Department 4",,UNK,"HEAP, HILARY",203
2024,NV,Clark,6658,"U.S. Representative in Congress, District 3",3,UNK,"JOHNSON, Drew",1139
2024,NV,Clark,6658,"Justice of the Peace, Las Vegas Township, Department 4",,UNK,"LEAVITT, JAMES DEAN",350
2024,NV,Clark,6658,"Supreme Court Justice, Seat F",,UNK,"Lee, Patty",1257
2024,NV,Clark,6658,"U.S. Representative in Congress, District 3",3,UNK,"Lee, Susie",1049
2024,NV,Clark,6658,"District Court Judge, Eighth Judicial District, Department 14",Court,UNK,"LEFEBVRE, ALAN J.",609
2024,NV,Clark,6658,"District Court Judge, Eighth Judicial District, Family Division, Department N",Court,UNK,"MAXEY, KERRI",810
2024,NV,Clark,6658,"District Court Judge, Eighth Judicial District, Family Division, Department O",Court,UNK,"MCCONNELL, GINA",1487
2024,NV,Clark,6658,"District Court Judge,Eighth Judicial District, Department 27",Court,UNK,"MCLEOD, ALEXANDRA Beth",392
2024,NV,Clark,6658,"District Court Judge,Eighth Judicial District, Department 27",Court,UNK,"MENDOZA, ERIKA",759
2024,NV,Clark,6658,"State Assembly, District  9",9,UNK,"NEELY, ERICA A.",1141
2024,NV,Clark,6658,United States Senator,,,None Of These Candidates,71
2024,NV,Clark,6658,"Supreme Court Justice, Seat C",,,None Of These Candidates,509
2024,NV,Clark,6658,"Supreme Court Justice, Seat G",,,None Of These Candidates,509
2024,NV,Clark,6658,President and Vice President of the United States,,,None Of These Candidates,27
2024,NV,Clark,6658,"Supreme Court Justice, Seat F",,,None Of These Candidates,505
2024,NV,Clark,6658,President and Vice President of the United States,,UNK,"Oliver, Chase and ter Maat, Michael",3
2024,NV,Clark,6658,"District Court Judge, Eighth Judicial District, Department  7",Court,UNK,"Pieper, DANIELLE K.",1585
