geoid20,neutral_id,assign_method,top_share
32003004073,1,overlap_full,1.0000000000
32003001959,3,overlap_full,1.0000000000
32003001906,3,overlap_full,1.0000000000
32003001380,3,overlap_full,1.0000000000
32003001964,3,overlap_full,1.0000000000
32003001946,3,overlap_full,1.0000000000
32003001919,3,overlap_full,1.0000000000
32003002948,4,overlap_full,1.0000000000
32003006040,1,overlap_split,0.9999734203
32003002444,1,overlap_full,1.0000000000
32003006498,4,overlap_split,0.9999933284
32003003540,4,overlap_full,1.0000000000
32003002078,4,overlap_split,0.9999990891
32003006487,3,overlap_split,0.9999906481
32003001072,3,overlap_full,1.0000000000
32003002465,4,overlap_full,1.0000000000
32003006490,3,overlap_full,1.0000000000
32003006488,3,overlap_split,0.9999939224
32003001533,3,overlap_full,1.0000000000
32003002938,4,overlap_split,0.9999979167
32003001074,3,overlap_full,1.0000000000
32003006531,3,overlap_full,1.0000000000
32003002417,1,overlap_full,1.0000000000
32003002473,4,overlap_full,1.0000000000
32003001550,3,overlap_full,1.0000000000
32003001943,3,overlap_full,1.0000000000
32003003535,4,overlap_full,1.0000000000
32003002468,4,overlap_full,1.0000000000
32003003381,4,overlap_full,1.0000000000
32003003433,4,overlap_full,1.0000000000
32003003361,4,overlap_full,1.0000000000
32003007411,3,overlap_full,1.0000000000
32003001381,3,overlap_full,1.0000000000
32003001511,3,overlap_full,1.0000000000
32003001525,3,overlap_full,1.0000000000
32003006494,3,overlap_full,1.0000000000
32003006544,3,overlap_full,1.0000000000
32003001411,3,overlap_full,1.0000000000
32003001521,3,overlap_full,1.0000000000
32003002477,4,overlap_full,1.0000000000
32003001520,3,overlap_full,1.0000000000
32003001509,3,overlap_full,1.0000000000
32003003544,4,overlap_full,1.0000000000
32003003557,4,overlap_full,1.0000000000
32003001552,3,overlap_full,1.0000000000
32003006547,3,overlap_full,1.0000000000
32003001519,3,overlap_full,1.0000000000
32003001378,3,overlap_full,1.0000000000
32003001528,3,overlap_full,1.0000000000
32003006527,4,overlap_full,1.0000000000
32003002961,1,overlap_full,1.0000000000
32003001935,3,overlap_full,1.0000000000
32003006548,3,overlap_full,1.0000000000
32003001377,3,overlap_full,1.0000000000
32003001410,3,overlap_full,1.0000000000
32003002360,1,overlap_split,0.9998623690
32003007422,3,overlap_full,1.0000000000
32003002401,1,overlap_full,1.0000000000
32003006471,4,overlap_full,1.0000000000
32003007387,3,overlap_full,1.0000000000
32003001348,3,overlap_full,1.0000000000
32003005417,1,overlap_full,1.0000000000
32003001353,3,overlap_full,1.0000000000
32003003392,4,overlap_full,1.0000000000
32003003413,4,overlap_full,1.0000000000
32003003518,4,overlap_full,1.0000000000
32003003152,4,overlap_full,1.0000000000
32003001363,3,overlap_full,1.0000000000
32003004069,1,overlap_full,1.0000000000
32003001332,3,overlap_full,1.0000000000
32003003363,4,overlap_full,1.0000000000
32003006463,4,overlap_full,1.0000000000
32003004076,1,overlap_full,1.0000000000
32003003985,4,overlap_full,1.0000000000
32003003537,4,overlap_full,1.0000000000
32003001361,3,overlap_full,1.0000000000
32003001385,3,overlap_full,1.0000000000
32003003191,4,overlap_full,1.0000000000
32003007097,3,overlap_full,1.0000000000
32003002456,1,overlap_full,1.0000000000
32003007354,3,overlap_full,1.0000000000
32003007361,3,overlap_full,1.0000000000
32003007355,3,overlap_full,1.0000000000
32003006431,4,overlap_full,1.0000000000
32003006062,4,overlap_full,1.0000000000
32003006066,4,overlap_split,0.9998140730
32003004387,1,overlap_full,1.0000000000
32003004384,1,overlap_full,1.0000000000
32003006424,4,overlap_split,0.9999875179
32003004304,1,overlap_full,1.0000000000
32003005405,1,overlap_full,1.0000000000
32003003430,4,overlap_full,1.0000000000
32003007415,3,overlap_full,1.0000000000
32003002385,1,overlap_full,1.0000000000
32003001333,3,overlap_full,1.0000000000
32003006470,4,overlap_full,1.0000000000
32003002383,1,overlap_full,1.0000000000
32003002384,1,overlap_full,1.0000000000
32003006514,4,overlap_full,1.0000000000
32003001318,3,overlap_full,1.0000000000
32003006545,4,overlap_full,1.0000000000
32003006533,3,overlap_full,1.0000000000
32003003418,4,overlap_full,1.0000000000
32003001304,3,overlap_full,1.0000000000
32003007417,3,overlap_full,1.0000000000
32003004461,1,overlap_full,1.0000000000
32003002393,1,overlap_full,1.0000000000
32003004017,1,overlap_full,1.0000000000
32003003546,4,overlap_full,1.0000000000
32003001391,3,overlap_full,1.0000000000
32003003380,4,overlap_full,1.0000000000
32003002481,1,overlap_full,1.0000000000
32003002440,1,overlap_full,1.0000000000
32003002480,1,overlap_full,1.0000000000
32003002479,1,overlap_split,0.9998482282
32003005034,1,overlap_full,1.0000000000
32003001328,3,overlap_full,1.0000000000
32003002449,1,overlap_full,1.0000000000
32003003417,4,overlap_full,1.0000000000
32003002409,1,overlap_full,1.0000000000
32003003547,4,overlap_full,1.0000000000
32003001368,3,overlap_full,1.0000000000
32003003979,4,overlap_full,1.0000000000
32003001389,3,overlap_full,1.0000000000
32003002447,1,overlap_full,1.0000000000
32003007413,3,overlap_full,1.0000000000
32003007908,3,overlap_full,1.0000000000
32003001331,3,overlap_full,1.0000000000
32003003457,4,overlap_full,1.0000000000
32003003439,4,overlap_full,1.0000000000
32003002458,1,overlap_full,1.0000000000
32003002406,1,overlap_full,1.0000000000
32003001375,3,overlap_full,1.0000000000
32003001387,3,overlap_full,1.0000000000
32003003562,4,overlap_full,1.0000000000
32003002408,1,overlap_full,1.0000000000
32003002469,4,overlap_full,1.0000000000
32003002931,1,overlap_full,1.0000000000
32003002476,4,overlap_full,1.0000000000
32003001930,3,overlap_full,1.0000000000
32003005396,1,overlap_split,0.9999995249
32003001344,3,overlap_full,1.0000000000
32003003914,4,overlap_full,1.0000000000
32003003604,4,overlap_full,1.0000000000
32003003602,4,overlap_full,1.0000000000
32003003559,4,overlap_full,1.0000000000
32003003386,4,overlap_full,1.0000000000
32003005029,1,overlap_full,1.0000000000
32003005056,1,overlap_full,1.0000000000
32003006469,4,overlap_split,0.9999887917
32003007012,3,overlap_full,1.0000000000
32003004066,1,overlap_full,1.0000000000
32003002466,4,overlap_full,1.0000000000
32003001384,3,overlap_full,1.0000000000
32003001510,3,overlap_full,1.0000000000
32003006493,3,overlap_full,1.0000000000
32003006497,3,overlap_full,1.0000000000
32003001365,3,overlap_full,1.0000000000
32003001518,3,overlap_full,1.0000000000
32003006513,4,overlap_full,1.0000000000
32003002970,4,overlap_full,1.0000000000
32003006484,4,overlap_split,0.9998382645
32003003565,4,overlap_full,1.0000000000
32003006539,3,overlap_full,1.0000000000
32003006530,3,overlap_full,1.0000000000
32003003576,4,overlap_full,1.0000000000
32003006526,4,overlap_full,1.0000000000
32003006517,4,overlap_full,1.0000000000
32003003571,4,overlap_full,1.0000000000
32003001371,3,overlap_full,1.0000000000
32003005400,1,overlap_full,1.0000000000
32003005036,1,overlap_full,1.0000000000
32003002394,1,overlap_full,1.0000000000
32003001960,3,overlap_full,1.0000000000
32003002959,1,overlap_full,1.0000000000
32003002962,1,overlap_full,1.0000000000
32003007312,3,overlap_full,1.0000000000
32003004463,1,overlap_full,1.0000000000
32003003151,4,overlap_full,1.0000000000
32003005393,1,overlap_split,0.9998832865
32003001394,3,overlap_full,1.0000000000
32003001335,3,overlap_full,1.0000000000
32003002957,1,overlap_full,1.0000000000
32003006492,3,overlap_full,1.0000000000
32003006499,3,overlap_full,1.0000000000
32003006540,3,overlap_full,1.0000000000
32003006538,3,overlap_full,1.0000000000
32003002457,1,overlap_split,0.9999731598
32003006512,4,overlap_full,1.0000000000
32003006496,3,overlap_full,1.0000000000
32003001376,3,overlap_full,1.0000000000
32003006500,3,overlap_full,1.0000000000
32003007352,3,overlap_full,1.0000000000
32003005404,1,overlap_full,1.0000000000
32003005384,1,overlap_full,1.0000000000
32003002126,1,overlap_full,1.0000000000
32003005324,1,overlap_full,1.0000000000
32003006362,4,overlap_full,1.0000000000
32003005425,1,overlap_full,1.0000000000
32003007079,3,overlap_split,0.9994104648
32003007049,3,overlap_full,1.0000000000
32003007047,3,overlap_full,1.0000000000
32003007360,3,overlap_full,1.0000000000
32003005395,1,overlap_full,1.0000000000
32003002386,1,overlap_full,1.0000000000
32003004307,1,overlap_full,1.0000000000
32003004028,1,overlap_full,1.0000000000
32003007050,3,overlap_full,1.0000000000
32003007402,3,overlap_full,1.0000000000
32003005599,1,overlap_full,1.0000000000
32003006717,3,overlap_full,1.0000000000
32003005563,1,overlap_full,1.0000000000
32003006467,3,overlap_full,1.0000000000
32003006750,3,overlap_full,1.0000000000
32003005905,1,overlap_full,1.0000000000
32003002979,1,overlap_full,1.0000000000
32003005561,1,overlap_full,1.0000000000
32003003778,4,overlap_full,1.0000000000
32003003779,4,overlap_full,1.0000000000
32029000003,2,overlap_full,1.0000000000
32029000008,2,overlap_full,1.0000000000
32029000007,2,overlap_full,1.0000000000
32029000013,2,overlap_full,1.0000000000
32029000015,2,overlap_full,1.0000000000
32029000004,2,overlap_full,1.0000000000
32029000005,2,overlap_full,1.0000000000
32029000012,2,overlap_full,1.0000000000
32029000009,2,overlap_full,1.0000000000
32029000010,2,overlap_full,1.0000000000
32029000006,2,overlap_full,1.0000000000
32029000002,2,overlap_full,1.0000000000
32029000001,2,overlap_full,1.0000000000
32029000014,2,overlap_full,1.0000000000
32029000011,2,overlap_full,1.0000000000
32003005590,1,overlap_full,1.0000000000
32003003588,4,overlap_full,1.0000000000
32003005655,3,overlap_split,0.9992998625
32003007596,3,overlap_full,1.0000000000
32003006740,3,overlap_full,1.0000000000
32003003587,4,overlap_full,1.0000000000
32023000006,4,overlap_full,1.0000000000
32023000001,4,overlap_full,1.0000000000
32023000008,4,overlap_full,1.0000000000
32023000003,4,overlap_split,0.9999919433
32023000013,4,overlap_split,0.9999988093
32023000002,4,overlap_split,0.9999990589
32023000005,4,overlap_split,0.9999977580
32023000004,4,overlap_split,0.9999955863
32023000025,4,overlap_full,1.0000000000
32023000030,4,overlap_full,1.0000000000
32023000021,4,overlap_full,1.0000000000
32023000031,4,overlap_full,1.0000000000
32023000018,4,overlap_full,1.0000000000
32023000024,4,overlap_full,1.0000000000
32023000010,4,overlap_full,1.0000000000
32023000029,4,overlap_full,1.0000000000
32023000016,4,overlap_full,1.0000000000
32023000009,4,overlap_full,1.0000000000
32023000028,4,overlap_full,1.0000000000
32023000023,4,overlap_full,1.0000000000
32023000019,4,overlap_full,1.0000000000
32023000032,4,overlap_full,1.0000000000
32023000017,4,overlap_full,1.0000000000
32023000020,4,overlap_full,1.0000000000
32023000035,4,overlap_split,0.9999999175
32023000015,4,overlap_full,1.0000000000
32023000012,4,overlap_full,1.0000000000
32023000007,4,overlap_split,0.9999996930
32023000026,4,overlap_full,1.0000000000
32023000011,4,overlap_full,1.0000000000
32023000022,4,overlap_full,1.0000000000
32023000027,4,overlap_full,1.0000000000
32023000014,4,overlap_full,1.0000000000
32021000007,4,overlap_split,0.9999977665
32021000001,4,overlap_full,1.0000000000
32021000004,4,overlap_full,1.0000000000
32021000003,4,overlap_full,1.0000000000
32021000002,4,overlap_full,1.0000000000
32021000012,4,overlap_full,1.0000000000
32021000006,4,overlap_full,1.0000000000
32021000005,4,overlap_full,1.0000000000
32021000010,4,overlap_full,1.0000000000
32021000008,4,overlap_full,1.0000000000
32021000009,4,overlap_split,0.9999978165
32021000011,4,overlap_split,0.9999915693
32031008103,2,overlap_full,1.0000000000
32031008205,2,overlap_full,1.0000000000
32031002025,2,overlap_full,1.0000000000
32031001024,2,overlap_full,1.0000000000
32031002028,2,overlap_full,1.0000000000
32031002050,2,overlap_full,1.0000000000
32031002029,2,overlap_full,1.0000000000
32031002013,2,overlap_full,1.0000000000
32031008261,2,overlap_full,1.0000000000
32031002026,2,overlap_full,1.0000000000
32031008207,2,overlap_full,1.0000000000
32031001031,2,overlap_full,1.0000000000
32031001032,2,overlap_full,1.0000000000
32031008253,2,overlap_full,1.0000000000
32031002051,2,overlap_full,1.0000000000
32031002004,2,overlap_full,1.0000000000
32031004009,2,overlap_full,1.0000000000
32031007558,2,overlap_full,1.0000000000
32031002040,2,overlap_full,1.0000000000
32031001006,2,overlap_full,1.0000000000
32031001003,2,overlap_full,1.0000000000
32031002017,2,overlap_full,1.0000000000
32031004021,2,overlap_full,1.0000000000
32031007526,2,overlap_full,1.0000000000
32031001029,2,overlap_full,1.0000000000
32031007412,2,overlap_full,1.0000000000
32031007307,2,overlap_full,1.0000000000
32031009243,2,overlap_full,1.0000000000
32031006212,2,overlap_full,1.0000000000
32031005061,2,overlap_full,1.0000000000
32031009513,2,overlap_full,1.0000000000
32031007518,2,overlap_full,1.0000000000
32031008118,2,overlap_full,1.0000000000
32031009408,2,overlap_full,1.0000000000
32031005023,2,overlap_full,1.0000000000
32031007552,2,overlap_full,1.0000000000
32031004035,2,overlap_full,1.0000000000
32031004041,2,overlap_full,1.0000000000
32031004016,2,overlap_full,1.0000000000
32031004025,2,overlap_full,1.0000000000
32031007537,2,overlap_full,1.0000000000
32031004032,2,overlap_full,1.0000000000
32031007519,2,overlap_full,1.0000000000
32031007539,2,overlap_full,1.0000000000
32031007523,2,overlap_full,1.0000000000
32031004037,2,overlap_full,1.0000000000
32031007541,2,overlap_full,1.0000000000
32031007543,2,overlap_full,1.0000000000
32031007524,2,overlap_full,1.0000000000
32031008245,2,overlap_full,1.0000000000
32031007536,2,overlap_full,1.0000000000
32031004045,2,overlap_full,1.0000000000
32031008201,2,overlap_full,1.0000000000
32031009520,2,overlap_full,1.0000000000
32031002048,2,overlap_full,1.0000000000
32031009202,2,overlap_full,1.0000000000
32031004018,2,overlap_full,1.0000000000
32031007508,2,overlap_full,1.0000000000
32031009533,2,overlap_full,1.0000000000
32031002037,2,overlap_full,1.0000000000
32031001038,2,overlap_full,1.0000000000
32031009103,2,overlap_full,1.0000000000
32031001047,2,overlap_full,1.0000000000
32031008206,2,overlap_full,1.0000000000
32031008235,2,overlap_full,1.0000000000
32031001012,2,overlap_full,1.0000000000
32031003013,2,overlap_full,1.0000000000
32031003020,2,overlap_full,1.0000000000
32031003001,2,overlap_full,1.0000000000
32031008127,2,overlap_full,1.0000000000
32031003009,2,overlap_full,1.0000000000
32031001045,2,overlap_full,1.0000000000
32031003018,2,overlap_full,1.0000000000
32031005062,2,overlap_full,1.0000000000
32031005040,2,overlap_full,1.0000000000
32031005022,2,overlap_full,1.0000000000
32031005024,2,overlap_full,1.0000000000
32031006101,2,overlap_full,1.0000000000
32031004033,2,overlap_full,1.0000000000
32031002018,2,overlap_full,1.0000000000
32031005018,2,overlap_full,1.0000000000
32031004020,2,overlap_full,1.0000000000
32031004038,2,overlap_full,1.0000000000
32031003038,2,overlap_full,1.0000000000
32031003032,2,overlap_full,1.0000000000
32031008260,2,overlap_full,1.0000000000
32031008211,2,overlap_full,1.0000000000
32031003036,2,overlap_full,1.0000000000
32031001056,2,overlap_full,1.0000000000
32031008202,2,overlap_full,1.0000000000
32031005026,2,overlap_full,1.0000000000
32031006211,2,overlap_full,1.0000000000
32031006208,2,overlap_full,1.0000000000
32031002032,2,overlap_full,1.0000000000
32031002023,2,overlap_full,1.0000000000
32031002047,2,overlap_full,1.0000000000
32031003002,2,overlap_full,1.0000000000
32031005009,2,overlap_full,1.0000000000
32031005056,2,overlap_full,1.0000000000
32031008256,2,overlap_full,1.0000000000
32031008219,2,overlap_full,1.0000000000
32031008220,2,overlap_full,1.0000000000
32031007527,2,overlap_full,1.0000000000
32031007520,2,overlap_full,1.0000000000
32031009106,2,overlap_full,1.0000000000
32031007546,2,overlap_full,1.0000000000
32031008271,2,overlap_full,1.0000000000
32031004043,2,overlap_full,1.0000000000
32031ZZZZZZ,2,overlap_full,1.0000000000
32031008112,2,overlap_full,1.0000000000
32031008209,2,overlap_full,1.0000000000
32031008204,2,overlap_full,1.0000000000
32031004036,2,overlap_full,1.0000000000
32031002021,2,overlap_full,1.0000000000
32031001005,2,overlap_full,1.0000000000
32031008216,2,overlap_full,1.0000000000
32031008218,2,overlap_full,1.0000000000
32031001007,2,overlap_full,1.0000000000
32031002022,2,overlap_full,1.0000000000
32031001023,2,overlap_full,1.0000000000
32031002027,2,overlap_full,1.0000000000
32031001027,2,overlap_full,1.0000000000
32031008250,2,overlap_full,1.0000000000
32031001014,2,overlap_full,1.0000000000
32031002016,2,overlap_full,1.0000000000
32031008208,2,overlap_full,1.0000000000
32031008213,2,overlap_full,1.0000000000
32031001018,2,overlap_full,1.0000000000
32031001033,2,overlap_full,1.0000000000
32031001010,2,overlap_full,1.0000000000
32031002034,2,overlap_full,1.0000000000
32031002002,2,overlap_full,1.0000000000
32031009303,2,overlap_full,1.0000000000
32031007549,2,overlap_full,1.0000000000
32031004029,2,overlap_full,1.0000000000
32031001036,2,overlap_full,1.0000000000
32031001020,2,overlap_full,1.0000000000
32031001000,2,overlap_full,1.0000000000
32031001035,2,overlap_full,1.0000000000
32031002030,2,overlap_full,1.0000000000
32031004023,2,overlap_full,1.0000000000
32031009523,2,overlap_full,1.0000000000
32031001026,2,overlap_full,1.0000000000
32031002006,2,overlap_full,1.0000000000
32031004019,2,overlap_full,1.0000000000
32031004024,2,overlap_full,1.0000000000
32031009122,2,overlap_full,1.0000000000
32031008128,2,overlap_full,1.0000000000
32031008263,2,overlap_full,1.0000000000
32031003005,2,overlap_full,1.0000000000
32031003014,2,overlap_full,1.0000000000
32031003024,2,overlap_full,1.0000000000
32031008115,2,overlap_full,1.0000000000
32031004000,2,overlap_full,1.0000000000
32031008101,2,overlap_full,1.0000000000
32031008214,2,overlap_full,1.0000000000
32031001022,2,overlap_full,1.0000000000
32031005030,2,overlap_full,1.0000000000
32031005036,2,overlap_full,1.0000000000
32031005020,2,overlap_full,1.0000000000
32031001057,2,overlap_full,1.0000000000
32031005041,2,overlap_full,1.0000000000
32031005010,2,overlap_full,1.0000000000
32031007501,2,overlap_full,1.0000000000
32031002042,2,overlap_full,1.0000000000
32031003011,2,overlap_full,1.0000000000
32031007505,2,overlap_full,1.0000000000
32031007533,2,overlap_full,1.0000000000
32031007563,2,overlap_full,1.0000000000
32031004005,2,overlap_full,1.0000000000
32031007502,2,overlap_full,1.0000000000
32031007565,2,overlap_full,1.0000000000
32031006110,2,overlap_full,1.0000000000
32031006108,2,overlap_full,1.0000000000
32031006303,2,overlap_full,1.0000000000
32031006311,2,overlap_full,1.0000000000
32031006314,2,overlap_full,1.0000000000
32031006520,2,overlap_full,1.0000000000
32031003010,2,overlap_full,1.0000000000
32031007517,2,overlap_full,1.0000000000
32031003012,2,overlap_full,1.0000000000
32031002033,2,overlap_full,1.0000000000
32031003004,2,overlap_full,1.0000000000
32031007513,2,overlap_full,1.0000000000
32031007534,2,overlap_full,1.0000000000
32031004007,2,overlap_full,1.0000000000
32031006308,2,overlap_full,1.0000000000
32031002035,2,overlap_full,1.0000000000
32031006513,2,overlap_full,1.0000000000
32031006302,2,overlap_full,1.0000000000
32031007300,2,overlap_full,1.0000000000
32031007404,2,overlap_full,1.0000000000
32031006111,2,overlap_full,1.0000000000
32031006205,2,overlap_full,1.0000000000
32031003015,2,overlap_full,1.0000000000
32031003017,2,overlap_full,1.0000000000
32031005035,2,overlap_full,1.0000000000
32031005033,2,overlap_full,1.0000000000
32031006104,2,overlap_full,1.0000000000
32031004022,2,overlap_full,1.0000000000
32031003019,2,overlap_full,1.0000000000
32031005027,2,overlap_full,1.0000000000
32031008212,2,overlap_full,1.0000000000
32031003029,2,overlap_full,1.0000000000
32031002041,2,overlap_full,1.0000000000
32031008254,2,overlap_full,1.0000000000
32031003022,2,overlap_full,1.0000000000
32031001044,2,overlap_full,1.0000000000
32031001055,2,overlap_full,1.0000000000
32031003026,2,overlap_full,1.0000000000
32031005006,2,overlap_full,1.0000000000
32031002020,2,overlap_full,1.0000000000
32031008259,2,overlap_full,1.0000000000
32031002009,2,overlap_full,1.0000000000
32031003007,2,overlap_full,1.0000000000
32031002031,2,overlap_full,1.0000000000
32031005016,2,overlap_full,1.0000000000
32031005008,2,overlap_full,1.0000000000
32031001039,2,overlap_full,1.0000000000
32031002007,2,overlap_full,1.0000000000
32031007304,2,overlap_full,1.0000000000
32031007514,2,overlap_full,1.0000000000
32031003016,2,overlap_full,1.0000000000
32031007424,2,overlap_full,1.0000000000
32031002058,2,overlap_full,1.0000000000
32031006100,2,overlap_full,1.0000000000
32031006107,2,overlap_full,1.0000000000
32031006306,2,overlap_full,1.0000000000
32031006307,2,overlap_full,1.0000000000
32031006500,2,overlap_full,1.0000000000
32031006310,2,overlap_full,1.0000000000
32031006106,2,overlap_full,1.0000000000
32031006210,2,overlap_full,1.0000000000
32031006202,2,overlap_full,1.0000000000
32031003028,2,overlap_full,1.0000000000
32031007512,2,overlap_full,1.0000000000
32031006109,2,overlap_full,1.0000000000
32031006511,2,overlap_full,1.0000000000
32031002036,2,overlap_full,1.0000000000
32031009210,2,overlap_full,1.0000000000
32031006519,2,overlap_full,1.0000000000
32031005014,2,overlap_full,1.0000000000
32031005045,2,overlap_full,1.0000000000
32031008500,2,overlap_full,1.0000000000
32031007400,2,overlap_full,1.0000000000
32031007417,2,overlap_full,1.0000000000
32031006413,2,overlap_full,1.0000000000
32031006301,2,overlap_full,1.0000000000
32031007550,2,overlap_full,1.0000000000
32031006508,2,overlap_full,1.0000000000
32031007410,2,overlap_full,1.0000000000
32031007408,2,overlap_full,1.0000000000
32031006423,2,overlap_full,1.0000000000
32031005032,2,overlap_full,1.0000000000
32031006501,2,overlap_full,1.0000000000
32031006313,2,overlap_full,1.0000000000
32031007414,2,overlap_full,1.0000000000
32031005048,2,overlap_full,1.0000000000
32031001053,2,overlap_full,1.0000000000
32031007425,2,overlap_full,1.0000000000
32031007402,2,overlap_full,1.0000000000
32031003031,2,overlap_full,1.0000000000
32031009244,2,overlap_full,1.0000000000
32031006514,2,overlap_full,1.0000000000
32031006300,2,overlap_full,1.0000000000
32031001002,2,overlap_full,1.0000000000
32031007532,2,overlap_full,1.0000000000
32031008502,2,overlap_full,1.0000000000
32031007416,2,overlap_full,1.0000000000
32031006418,2,overlap_full,1.0000000000
32031009115,2,overlap_full,1.0000000000
32031007415,2,overlap_full,1.0000000000
32031007500,2,overlap_full,1.0000000000
32031006403,2,overlap_full,1.0000000000
32031006416,2,overlap_full,1.0000000000
32031005000,2,overlap_full,1.0000000000
32031008102,2,overlap_full,1.0000000000
32031006503,2,overlap_full,1.0000000000
32031003021,2,overlap_full,1.0000000000
32031005039,2,overlap_full,1.0000000000
32031001046,2,overlap_full,1.0000000000
32031009120,2,overlap_full,1.0000000000
32031005031,2,overlap_full,1.0000000000
32031005034,2,overlap_full,1.0000000000
32031005046,2,overlap_full,1.0000000000
32031006207,2,overlap_full,1.0000000000
32031005011,2,overlap_full,1.0000000000
32031005054,2,overlap_full,1.0000000000
32031009109,2,overlap_full,1.0000000000
32031007418,2,overlap_full,1.0000000000
32031005047,2,overlap_full,1.0000000000
32031006411,2,overlap_full,1.0000000000
32031007407,2,overlap_full,1.0000000000
32031006425,2,overlap_full,1.0000000000
32031008276,2,overlap_full,1.0000000000
32031008277,2,overlap_full,1.0000000000
32031008100,2,overlap_full,1.0000000000
32031007506,2,overlap_full,1.0000000000
32031002039,2,overlap_full,1.0000000000
32031002049,2,overlap_full,1.0000000000
32031009211,2,overlap_full,1.0000000000
32031008203,2,overlap_full,1.0000000000
32031005007,2,overlap_full,1.0000000000
32031001043,2,overlap_full,1.0000000000
32031006209,2,overlap_full,1.0000000000
32031008226,2,overlap_full,1.0000000000
32031004042,2,overlap_full,1.0000000000
32031007521,2,overlap_full,1.0000000000
32031007547,2,overlap_full,1.0000000000
32031007531,2,overlap_full,1.0000000000
32031007522,2,overlap_full,1.0000000000
32031007509,2,overlap_full,1.0000000000
32031009107,2,overlap_full,1.0000000000
32031007309,2,overlap_full,1.0000000000
32031006317,2,overlap_full,1.0000000000
32031007566,2,overlap_full,1.0000000000
32031003003,2,overlap_full,1.0000000000
32031001050,2,overlap_full,1.0000000000
32031006405,2,overlap_full,1.0000000000
32031006400,2,overlap_full,1.0000000000
32031008129,2,overlap_full,1.0000000000
32031005012,2,overlap_full,1.0000000000
32031007413,2,overlap_full,1.0000000000
32031005053,2,overlap_full,1.0000000000
32031009516,2,overlap_full,1.0000000000
32031005051,2,overlap_full,1.0000000000
32031006415,2,overlap_full,1.0000000000
32031006516,2,overlap_full,1.0000000000
32031007503,2,overlap_full,1.0000000000
32031007430,2,overlap_full,1.0000000000
32031009102,2,overlap_full,1.0000000000
32031008221,2,overlap_full,1.0000000000
32031008247,2,overlap_full,1.0000000000
32031007556,2,overlap_full,1.0000000000
32031003035,2,overlap_full,1.0000000000
32031006206,2,overlap_full,1.0000000000
32031007562,2,overlap_full,1.0000000000
32031008265,2,overlap_full,1.0000000000
32031008227,2,overlap_full,1.0000000000
32031004015,2,overlap_full,1.0000000000
32031009121,2,overlap_full,1.0000000000
32031002000,2,overlap_full,1.0000000000
32031007308,2,overlap_full,1.0000000000
32031007302,2,overlap_full,1.0000000000
32031008116,2,overlap_full,1.0000000000
32031008107,2,overlap_full,1.0000000000
32031008108,2,overlap_full,1.0000000000
32031008104,2,overlap_full,1.0000000000
32031008106,2,overlap_full,1.0000000000
32031008105,2,overlap_full,1.0000000000
32031008109,2,overlap_full,1.0000000000
32031008117,2,overlap_full,1.0000000000
32031008111,2,overlap_full,1.0000000000
32031009116,2,overlap_full,1.0000000000
32031008126,2,overlap_full,1.0000000000
32031008110,2,overlap_full,1.0000000000
32031008273,2,overlap_full,1.0000000000
32031007507,2,overlap_full,1.0000000000
32031004014,2,overlap_full,1.0000000000
32031004012,2,overlap_full,1.0000000000
32031004039,2,overlap_full,1.0000000000
32031007525,2,overlap_full,1.0000000000
32031004046,2,overlap_full,1.0000000000
32031008125,2,overlap_full,1.0000000000
32031007529,2,overlap_full,1.0000000000
32031008200,2,overlap_full,1.0000000000
32031008264,2,overlap_full,1.0000000000
32031007557,2,overlap_full,1.0000000000
32031007540,2,overlap_full,1.0000000000
32031008275,2,overlap_full,1.0000000000
32031004026,2,overlap_full,1.0000000000
32031007553,2,overlap_full,1.0000000000
32031008210,2,overlap_full,1.0000000000
32031008222,2,overlap_full,1.0000000000
32031004017,2,overlap_full,1.0000000000
32031007528,2,overlap_full,1.0000000000
32031008233,2,overlap_full,1.0000000000
32031008236,2,overlap_full,1.0000000000
32031008238,2,overlap_full,1.0000000000
32031007548,2,overlap_full,1.0000000000
32031007567,2,overlap_full,1.0000000000
32031009538,2,overlap_full,1.0000000000
32031008240,2,overlap_full,1.0000000000
32031002010,2,overlap_full,1.0000000000
32031007516,2,overlap_full,1.0000000000
32031001016,2,overlap_full,1.0000000000
32031008217,2,overlap_full,1.0000000000
32031007504,2,overlap_full,1.0000000000
32031007306,2,overlap_full,1.0000000000
32031006105,2,overlap_full,1.0000000000
32031009207,2,overlap_full,1.0000000000
32031009304,2,overlap_full,1.0000000000
32031009208,2,overlap_full,1.0000000000
32031007406,2,overlap_full,1.0000000000
32031006422,2,overlap_full,1.0000000000
32031001040,2,overlap_full,1.0000000000
32031001051,2,overlap_full,1.0000000000
32031002060,2,overlap_full,1.0000000000
32031004047,2,overlap_full,1.0000000000
32031008237,2,overlap_full,1.0000000000
32031006203,2,overlap_full,1.0000000000
32031003006,2,overlap_full,1.0000000000
32031006113,2,overlap_full,1.0000000000
32031007403,2,overlap_full,1.0000000000
32031007433,2,overlap_full,1.0000000000
32031007426,2,overlap_full,1.0000000000
32031005015,2,overlap_full,1.0000000000
32031007100,2,overlap_full,1.0000000000
32031004003,2,overlap_full,1.0000000000
32031005049,2,overlap_full,1.0000000000
32031007428,2,overlap_full,1.0000000000
32031009101,2,overlap_full,1.0000000000
32031009307,2,overlap_full,1.0000000000
