geoid10,neutral_id,alloc_weight,assign_method
320036066,4,0.9998145527,overlap_split
320036066,1,0.0001854473,overlap_split
320036424,4,0.9999875179,overlap_split
320036424,1,0.0000124821,overlap_split
320036420,1,0.9999627527,overlap_split
320036420,4,0.0000372473,overlap_split
320036404,1,0.9996632361,overlap_split
320036404,4,0.0003367639,overlap_split
320031442,3,1.0000000000,overlap_full
320031440,3,1.0000000000,overlap_full
320031441,3,1.0000000000,overlap_full
320032942,4,0.5119494131,overlap_split
320032942,1,0.4880505869,overlap_split
320032472,4,1.0000000000,overlap_full
320035393,1,0.9998743948,overlap_split
320035393,3,0.0001256052,overlap_split
320035396,1,0.9827561009,overlap_split
320035396,3,0.0172438991,overlap_split
320037351,3,1.0000000000,overlap_full
320037356,3,1.0000000000,overlap_full
320031082,3,1.0000000000,overlap_full
320031494,3,1.0000000000,overlap_full
320037363,3,1.0000000000,overlap_full
320031481,3,1.0000000000,overlap_full
320031078,3,1.0000000000,overlap_full
320031472,3,1.0000000000,overlap_full
320031477,3,1.0000000000,overlap_full
320031007,3,1.0000000000,overlap_full
320031006,3,1.0000000000,overlap_full
320031005,3,1.0000000000,overlap_full
320031526,3,1.0000000000,overlap_full
320036490,3,1.0000000000,overlap_full
320036492,3,1.0000000000,overlap_full
320036544,3,1.0000000000,overlap_full
320033423,4,1.0000000000,overlap_full
320033442,4,1.0000000000,overlap_full
320033217,4,1.0000000000,overlap_full
320032465,4,1.0000000000,overlap_full
320031516,4,1.0000000000,overlap_full
320031515,4,1.0000000000,overlap_full
320032468,4,1.0000000000,overlap_full
320031017,4,1.0000000000,overlap_full
320032473,4,1.0000000000,overlap_full
320032467,4,1.0000000000,overlap_full
320031542,3,1.0000000000,overlap_full
320031969,3,0.9998388975,overlap_split
320031969,1,0.0001611025,overlap_split
320036469,4,1.0000000000,overlap_split
320036469,3,0.0000000000,overlap_split
320031337,3,1.0000000000,overlap_full
320036548,3,1.0000000000,overlap_full
320031508,3,1.0000000000,overlap_full
320033551,4,1.0000000000,overlap_full
320033501,4,1.0000000000,overlap_full
320033514,4,1.0000000000,overlap_full
320036526,4,1.0000000000,overlap_full
320036524,4,1.0000000000,overlap_full
320036523,4,1.0000000000,overlap_full
320036414,1,1.0000000000,overlap_full
320036040,1,0.9999722494,overlap_split
320036040,4,0.0000277506,overlap_split
320031315,3,1.0000000000,overlap_full
320037388,3,1.0000000000,overlap_full
320037387,3,1.0000000000,overlap_full
320037326,3,1.0000000000,overlap_full
320037325,3,1.0000000000,overlap_full
320037324,3,1.0000000000,overlap_full
320037323,3,1.0000000000,overlap_full
320036324,1,1.0000000000,overlap_full
320036325,1,1.0000000000,overlap_full
320035029,1,1.0000000000,overlap_full
320036382,4,1.0000000000,overlap_full
320036381,4,1.0000000000,overlap_full
320036380,4,1.0000000000,overlap_full
320036013,4,1.0000000000,overlap_full
320033564,4,1.0000000000,overlap_full
320033562,4,1.0000000000,overlap_full
320033602,4,1.0000000000,overlap_full
320034352,1,1.0000000000,overlap_full
320034356,1,1.0000000000,overlap_full
320034355,1,1.0000000000,overlap_full
320033500,4,1.0000000000,overlap_full
320032354,4,0.9999324634,overlap_split
320032354,1,0.0000675366,overlap_split
320032387,1,0.9962478277,overlap_split
320032387,4,0.0037521723,overlap_split
320032384,1,1.0000000000,overlap_full
320034330,1,1.0000000000,overlap_full
320034331,1,1.0000000000,overlap_full
320034424,1,1.0000000000,overlap_full
320034428,1,1.0000000000,overlap_full
320034307,1,1.0000000000,overlap_full
320034433,1,1.0000000000,overlap_full
320032413,1,1.0000000000,overlap_full
320032414,1,1.0000000000,overlap_full
320032122,1,1.0000000000,overlap_full
320032364,1,1.0000000000,overlap_full
320032365,1,0.9999789393,overlap_split
320032365,4,0.0000210607,overlap_split
320032360,1,0.9998785577,overlap_split
320032360,4,0.0001214423,overlap_split
320032361,1,1.0000000000,overlap_full
320033040,4,1.0000000000,overlap_full
320033404,4,1.0000000000,overlap_full
320032305,4,1.0000000000,overlap_full
320032311,4,1.0000000000,overlap_full
320036411,1,0.9992172597,overlap_split
320036411,3,0.0007827403,overlap_split
320036413,1,0.9997928842,overlap_split
320036413,4,0.0001838695,overlap_split
320036413,3,0.0000232463,overlap_split
320036068,4,0.9993900981,overlap_split
320036068,1,0.0006099019,overlap_split
320036433,4,0.9997328190,overlap_split
320036433,3,0.0001836813,overlap_split
320036433,1,0.0000834998,overlap_split
320031109,3,1.0000000000,overlap_full
320031108,3,1.0000000000,overlap_full
320031112,3,1.0000000000,overlap_full
320037352,3,1.0000000000,overlap_full
320032475,4,0.9999934715,overlap_split
320032475,1,0.0000065285,overlap_split
320032337,4,1.0000000000,overlap_full
320037368,3,1.0000000000,overlap_full
320037339,3,1.0000000000,overlap_full
320037364,3,1.0000000000,overlap_full
320031491,3,1.0000000000,overlap_full
320031493,3,1.0000000000,overlap_full
320031476,3,1.0000000000,overlap_full
320031467,3,1.0000000000,overlap_full
320031469,3,1.0000000000,overlap_full
320031464,3,1.0000000000,overlap_full
320031009,3,1.0000000000,overlap_full
320031010,3,1.0000000000,overlap_full
320031475,3,1.0000000000,overlap_full
320031946,3,1.0000000000,overlap_full
320031936,3,1.0000000000,overlap_full
320036493,3,1.0000000000,overlap_full
320036494,3,1.0000000000,overlap_full
320036497,3,1.0000000000,overlap_full
320033435,4,1.0000000000,overlap_full
320033436,4,1.0000000000,overlap_full
320033441,4,1.0000000000,overlap_full
320033434,4,1.0000000000,overlap_full
320032900,4,1.0000000000,overlap_full
320031943,3,1.0000000000,overlap_full
320036525,3,1.0000000000,overlap_full
320031525,3,1.0000000000,overlap_full
320032962,1,1.0000000000,overlap_full
320032943,1,1.0000000000,overlap_full
320032961,1,1.0000000000,overlap_full
320031523,3,1.0000000000,overlap_full
320032970,4,1.0000000000,overlap_full
320033550,4,1.0000000000,overlap_full
320033515,4,1.0000000000,overlap_full
320033510,4,1.0000000000,overlap_full
320033512,4,1.0000000000,overlap_full
320033519,4,1.0000000000,overlap_full
320033516,4,1.0000000000,overlap_full
320036522,4,1.0000000000,overlap_full
320036513,4,1.0000000000,overlap_full
320036514,4,1.0000000000,overlap_full
320037386,3,1.0000000000,overlap_full
320037333,3,1.0000000000,overlap_full
320037332,3,1.0000000000,overlap_full
320035421,1,0.9909507894,overlap_split
320035421,3,0.0090492106,overlap_split
320035423,1,1.0000000000,overlap_full
320035424,1,1.0000000000,overlap_full
320035031,1,1.0000000000,overlap_full
320035403,1,1.0000000000,overlap_full
320035034,1,1.0000000000,overlap_full
320035416,1,1.0000000000,overlap_full
320033546,4,1.0000000000,overlap_full
320033601,4,1.0000000000,overlap_full
320033506,4,1.0000000000,overlap_full
320033495,4,1.0000000000,overlap_full
320033502,4,1.0000000000,overlap_full
320033508,4,1.0000000000,overlap_full
320032385,1,1.0000000000,overlap_full
320032372,1,0.9999961779,overlap_split
320032372,4,0.0000038221,overlap_split
320032373,1,1.0000000000,overlap_full
320032383,1,1.0000000000,overlap_full
320034465,1,1.0000000000,overlap_full
320034466,1,1.0000000000,overlap_full
320034454,1,1.0000000000,overlap_full
320034075,1,1.0000000000,overlap_full
320034076,1,1.0000000000,overlap_full
320034420,1,1.0000000000,overlap_full
320035320,1,1.0000000000,overlap_full
320034306,1,1.0000000000,overlap_full
320032420,1,1.0000000000,overlap_full
320032415,1,1.0000000000,overlap_full
320032416,1,1.0000000000,overlap_full
320032430,1,1.0000000000,overlap_full
320032367,1,1.0000000000,overlap_full
320032362,1,1.0000000000,overlap_full
320032363,1,1.0000000000,overlap_full
320032455,4,1.0000000000,overlap_full
320032462,4,1.0000000000,overlap_full
320033413,4,1.0000000000,overlap_full
320033412,4,1.0000000000,overlap_full
320034310,1,1.0000000000,overlap_full
320032312,4,1.0000000000,overlap_full
320034394,1,1.0000000000,overlap_full
320037319,4,1.0000000000,overlap_full
320037308,4,0.9999536453,overlap_split
320037308,3,0.0000463547,overlap_split
320037309,3,0.9999440501,overlap_split
320037309,4,0.0000559499,overlap_split
320037317,3,0.9596352802,overlap_split
320037317,4,0.0403647198,overlap_split
320037303,4,0.9999249447,overlap_split
320037303,3,0.0000750553,overlap_split
320037405,3,1.0000000000,overlap_full
320037410,3,1.0000000000,overlap_full
320037411,3,1.0000000000,overlap_full
320037394,3,1.0000000000,overlap_full
320031492,3,1.0000000000,overlap_full
320031490,3,1.0000000000,overlap_full
320037355,3,1.0000000000,overlap_full
320031514,3,1.0000000000,overlap_full
320031416,3,1.0000000000,overlap_full
320031411,3,1.0000000000,overlap_full
320031004,3,1.0000000000,overlap_full
320031001,3,1.0000000000,overlap_full
320031002,3,1.0000000000,overlap_full
320031003,3,1.0000000000,overlap_full
320031008,3,1.0000000000,overlap_full
320031169,3,1.0000000000,overlap_full
320031944,3,1.0000000000,overlap_full
320031501,1,1.0000000000,overlap_full
320032469,4,1.0000000000,overlap_full
320031528,3,1.0000000000,overlap_full
320031541,3,1.0000000000,overlap_full
320036534,3,1.0000000000,overlap_full
320036531,3,1.0000000000,overlap_full
320032342,4,1.0000000000,overlap_full
320032048,4,1.0000000000,overlap_full
320032047,4,1.0000000000,overlap_full
320032346,4,1.0000000000,overlap_full
320032960,1,1.0000000000,overlap_full
320032958,1,1.0000000000,overlap_full
320032957,1,1.0000000000,overlap_full
320036501,3,1.0000000000,overlap_full
320036500,3,1.0000000000,overlap_full
320032959,1,1.0000000000,overlap_full
320032477,4,1.0000000000,overlap_full
320033986,4,1.0000000000,overlap_full
320031348,3,1.0000000000,overlap_full
320033603,4,1.0000000000,overlap_full
320033558,4,1.0000000000,overlap_full
320033511,4,1.0000000000,overlap_full
320033549,4,0.9979006438,overlap_split
320033549,1,0.0020993562,overlap_split
320036515,4,1.0000000000,overlap_full
320036517,4,1.0000000000,overlap_full
320037046,3,1.0000000000,overlap_full
320037048,3,1.0000000000,overlap_full
320037050,3,1.0000000000,overlap_full
320035415,1,0.9937913803,overlap_split
320035415,3,0.0062086197,overlap_split
320037313,3,0.6876971141,overlap_split
320037313,1,0.3123028859,overlap_split
320037314,3,0.9999146350,overlap_split
320037314,1,0.0000853650,overlap_split
320035331,1,1.0000000000,overlap_full
320035414,1,1.0000000000,overlap_full
320035417,1,1.0000000000,overlap_full
320033494,4,1.0000000000,overlap_full
320033570,4,1.0000000000,overlap_full
320033555,4,1.0000000000,overlap_full
320032386,1,1.0000000000,overlap_full
320032390,1,1.0000000000,overlap_full
320032392,1,1.0000000000,overlap_full
320034464,1,1.0000000000,overlap_full
320032351,4,1.0000000000,overlap_full
320032037,4,0.9998104805,overlap_split
320032037,1,0.0001895195,overlap_split
320034410,1,1.0000000000,overlap_full
320034430,1,1.0000000000,overlap_full
320034425,1,1.0000000000,overlap_full
320032126,1,1.0000000000,overlap_full
320032433,1,1.0000000000,overlap_full
320037384,1,1.0000000000,overlap_full
320037383,1,1.0000000000,overlap_full
320032460,4,1.0000000000,overlap_full
320032302,4,1.0000000000,overlap_full
320033417,4,1.0000000000,overlap_full
320033909,4,1.0000000000,overlap_full
320033979,4,1.0000000000,overlap_full
320033411,4,1.0000000000,overlap_full
320033904,4,1.0000000000,overlap_full
320033541,4,1.0000000000,overlap_full
320033414,4,1.0000000000,overlap_full
320033383,4,1.0000000000,overlap_full
320034387,1,1.0000000000,overlap_full
320035315,1,1.0000000000,overlap_full
320034450,1,1.0000000000,overlap_full
320031038,4,1.0000000000,overlap_full
320031300,4,0.9999789725,overlap_split
320031300,3,0.0000210275,overlap_split
320031039,4,1.0000000000,overlap_full
320037416,3,1.0000000000,overlap_full
320037342,3,1.0000000000,overlap_full
320037343,3,1.0000000000,overlap_full
320031512,3,1.0000000000,overlap_full
320031357,3,1.0000000000,overlap_full
320031932,3,1.0000000000,overlap_full
320031931,3,1.0000000000,overlap_full
320031070,3,1.0000000000,overlap_full
320031950,3,1.0000000000,overlap_full
320031131,3,1.0000000000,overlap_full
320031474,3,1.0000000000,overlap_full
320031074,3,1.0000000000,overlap_full
320031073,3,1.0000000000,overlap_full
320031072,3,1.0000000000,overlap_full
320032948,4,1.0000000000,overlap_full
320031934,1,1.0000000000,overlap_full
320036542,3,0.9999977870,overlap_split
320036542,4,0.0000022130,overlap_split
320036491,3,1.0000000000,overlap_full
320032340,4,1.0000000000,overlap_full
320032106,4,1.0000000000,overlap_full
320032326,4,1.0000000000,overlap_full
320033443,4,1.0000000000,overlap_full
320032929,1,1.0000000000,overlap_full
320032965,1,1.0000000000,overlap_full
320036488,3,0.9994036708,overlap_split
320036488,4,0.0005963292,overlap_split
320031527,3,1.0000000000,overlap_full
320033575,4,1.0000000000,overlap_full
320033309,4,1.0000000000,overlap_full
320034398,1,1.0000000000,overlap_full
320037336,3,1.0000000000,overlap_full
320032457,1,0.9997145606,overlap_split
320032457,4,0.0002854394,overlap_split
320032480,1,1.0000000000,overlap_full
320032459,1,1.0000000000,overlap_full
320032448,1,0.9995190331,overlap_split
320032448,4,0.0004809669,overlap_split
320036512,4,1.0000000000,overlap_full
320031345,3,1.0000000000,overlap_full
320031344,3,1.0000000000,overlap_full
320031343,3,1.0000000000,overlap_full
320037321,3,1.0000000000,overlap_full
320037086,3,1.0000000000,overlap_full
320037311,3,1.0000000000,overlap_full
320037060,3,1.0000000000,overlap_full
320037061,3,1.0000000000,overlap_full
320037097,3,1.0000000000,overlap_full
320037315,3,1.0000000000,overlap_full
320037083,3,1.0000000000,overlap_full
320035413,1,1.0000000000,overlap_full
320035411,1,1.0000000000,overlap_full
320035410,1,1.0000000000,overlap_full
320032394,1,1.0000000000,overlap_full
320032391,1,1.0000000000,overlap_full
320032393,1,1.0000000000,overlap_full
320032371,1,0.9999763664,overlap_split
320032371,4,0.0000236336,overlap_split
320032008,1,0.9998840877,overlap_split
320032008,4,0.0001159123,overlap_split
320032382,1,1.0000000000,overlap_full
320034421,1,1.0000000000,overlap_full
320034422,1,1.0000000000,overlap_full
320034426,1,1.0000000000,overlap_full
320034431,1,1.0000000000,overlap_full
320034066,1,1.0000000000,overlap_full
320032444,1,1.0000000000,overlap_full
320032434,1,1.0000000000,overlap_full
320032435,1,1.0000000000,overlap_full
320033535,4,1.0000000000,overlap_full
320036485,4,1.0000000000,overlap_full
320033540,4,1.0000000000,overlap_full
320031945,3,1.0000000000,overlap_full
320033543,4,1.0000000000,overlap_full
320032938,4,1.0000000000,overlap_full
320033353,4,1.0000000000,overlap_full
320033227,4,1.0000000000,overlap_full
320033228,4,1.0000000000,overlap_full
320033384,4,1.0000000000,overlap_full
320033214,4,1.0000000000,overlap_full
320033385,4,1.0000000000,overlap_full
320034468,1,1.0000000000,overlap_full
320034455,1,1.0000000000,overlap_full
320034467,1,1.0000000000,overlap_full
320034028,1,1.0000000000,overlap_full
320033191,4,1.0000000000,overlap_full
320031301,4,0.9943104424,overlap_split
320031301,3,0.0056895576,overlap_split
320037307,3,0.9997140574,overlap_split
320037307,1,0.0002859426,overlap_split
320037304,3,0.9999913321,overlap_split
320037304,4,0.0000086679,overlap_split
320037414,3,1.0000000000,overlap_full
320031432,3,1.0000000000,overlap_full
320031113,3,1.0000000000,overlap_full
320031471,3,1.0000000000,overlap_full
320031486,3,1.0000000000,overlap_full
320037366,3,1.0000000000,overlap_full
320031511,3,1.0000000000,overlap_full
320031534,1,0.9998948648,overlap_split
320031534,3,0.0000996195,overlap_split
320031534,4,0.0000055157,overlap_split
320032476,4,1.0000000000,overlap_full
320031906,3,1.0000000000,overlap_full
320031363,3,1.0000000000,overlap_full
320031904,3,1.0000000000,overlap_full
320031360,3,1.0000000000,overlap_full
320036530,3,1.0000000000,overlap_full
320032437,1,1.0000000000,overlap_full
320031050,3,0.9939976918,overlap_split
320031050,1,0.0060023082,overlap_split
320031535,3,1.0000000000,overlap_full
320031935,3,1.0000000000,overlap_full
320032325,4,0.9999999149,overlap_split
320032325,1,0.0000000851,overlap_split
320032357,4,1.0000000000,overlap_full
320032052,4,1.0000000000,overlap_full
320032328,4,1.0000000000,overlap_full
320032350,4,1.0000000000,overlap_full
320032956,4,1.0000000000,overlap_full
320032348,4,1.0000000000,overlap_full
320032345,4,1.0000000000,overlap_full
320031529,3,1.0000000000,overlap_full
320031552,3,1.0000000000,overlap_full
320031384,3,1.0000000000,overlap_full
320036487,3,0.9999906483,overlap_split
320036487,4,0.0000093517,overlap_split
320036498,4,0.9999639857,overlap_split
320036498,3,0.0000360143,overlap_split
320037389,3,0.9992052137,overlap_split
320037389,1,0.0007947863,overlap_split
320031509,3,1.0000000000,overlap_full
320032967,1,1.0000000000,overlap_full
320032479,1,0.9835503913,overlap_split
320032479,4,0.0164496087,overlap_split
320032439,1,1.0000000000,overlap_full
320031342,3,1.0000000000,overlap_full
320031341,3,1.0000000000,overlap_full
320031335,3,1.0000000000,overlap_full
320031334,3,1.0000000000,overlap_full
320037320,3,0.9999590850,overlap_split
320037320,1,0.0000409150,overlap_split
320032452,4,1.0000000000,overlap_full
320037328,3,1.0000000000,overlap_full
320037312,3,1.0000000000,overlap_full
320037425,3,0.9987264635,overlap_split
320037425,1,0.0012735365,overlap_split
320037071,3,0.5315476303,overlap_split
320037071,1,0.4684523697,overlap_split
320037070,1,0.9954800094,overlap_split
320037070,3,0.0045199906,overlap_split
320035405,1,1.0000000000,overlap_full
320035404,1,1.0000000000,overlap_full
320035342,1,1.0000000000,overlap_full
320032381,1,1.0000000000,overlap_full
320032380,1,1.0000000000,overlap_full
320032370,1,1.0000000000,overlap_full
320034413,1,1.0000000000,overlap_full
320034415,1,1.0000000000,overlap_full
320034416,1,1.0000000000,overlap_full
320034444,1,1.0000000000,overlap_full
320036482,3,1.0000000000,overlap_full
320033536,4,1.0000000000,overlap_full
320034381,1,1.0000000000,overlap_full
320034383,1,1.0000000000,overlap_full
320033129,4,1.0000000000,overlap_full
320033229,4,1.0000000000,overlap_full
320033130,4,1.0000000000,overlap_full
320036516,4,1.0000000000,overlap_full
320033391,4,1.0000000000,overlap_full
320033390,4,1.0000000000,overlap_full
320033396,4,1.0000000000,overlap_full
320034391,1,1.0000000000,overlap_full
320033152,4,1.0000000000,overlap_full
320033452,4,1.0000000000,overlap_full
320033439,4,1.0000000000,overlap_full
320031303,3,0.9998008987,overlap_split
320031303,4,0.0001991013,overlap_split
320031302,3,0.9996653198,overlap_split
320031302,4,0.0003346802,overlap_split
320036478,3,0.9998939327,overlap_split
320036478,4,0.0001060673,overlap_split
320036532,3,1.0000000000,overlap_full
320031163,3,1.0000000000,overlap_full
320031124,3,1.0000000000,overlap_full
320031456,3,1.0000000000,overlap_full
320031455,3,1.0000000000,overlap_full
320031412,3,1.0000000000,overlap_full
320031362,3,1.0000000000,overlap_full
320031361,3,1.0000000000,overlap_full
320031370,3,1.0000000000,overlap_full
320031365,3,1.0000000000,overlap_full
320032338,4,1.0000000000,overlap_full
320032349,4,1.0000000000,overlap_full
320032339,4,1.0000000000,overlap_full
320032358,4,1.0000000000,overlap_full
320032324,4,1.0000000000,overlap_full
320032104,4,1.0000000000,overlap_full
320033453,4,1.0000000000,overlap_full
320032344,4,1.0000000000,overlap_full
320033151,4,1.0000000000,overlap_full
320033450,4,1.0000000000,overlap_full
320033454,4,1.0000000000,overlap_full
320036496,3,1.0000000000,overlap_full
320031393,3,1.0000000000,overlap_full
320033528,4,1.0000000000,overlap_full
320031951,3,1.0000000000,overlap_full
320036547,3,1.0000000000,overlap_full
320036539,3,1.0000000000,overlap_full
320031308,3,1.0000000000,overlap_full
320037369,3,0.8243597917,overlap_split
320037369,1,0.1756402083,overlap_split
320036538,3,1.0000000000,overlap_full
320032456,1,1.0000000000,overlap_full
320032446,1,1.0000000000,overlap_full
320032449,1,1.0000000000,overlap_full
320031138,3,1.0000000000,overlap_full
320031137,3,1.0000000000,overlap_full
320037079,3,0.9994118402,overlap_split
320037079,1,0.0005881598,overlap_split
320033335,4,1.0000000000,overlap_full
320033336,4,1.0000000000,overlap_full
320035374,1,0.8986211082,overlap_split
320035374,3,0.1013788918,overlap_split
320035373,1,1.0000000000,overlap_full
320035422,1,1.0000000000,overlap_full
320035341,1,1.0000000000,overlap_full
320035336,1,1.0000000000,overlap_full
320035340,1,1.0000000000,overlap_full
320035343,1,1.0000000000,overlap_full
320035334,1,1.0000000000,overlap_full
320034441,1,1.0000000000,overlap_full
320034440,1,1.0000000000,overlap_full
320034435,1,1.0000000000,overlap_full
320034436,1,1.0000000000,overlap_full
320032427,1,1.0000000000,overlap_full
320035016,1,1.0000000000,overlap_full
320032422,1,1.0000000000,overlap_full
320034376,1,1.0000000000,overlap_full
320034375,1,1.0000000000,overlap_full
320034050,1,1.0000000000,overlap_full
320036510,4,1.0000000000,overlap_full
320036511,4,1.0000000000,overlap_full
320033557,4,1.0000000000,overlap_full
320033565,4,1.0000000000,overlap_full
320033400,4,1.0000000000,overlap_full
320033401,4,1.0000000000,overlap_full
320033395,4,1.0000000000,overlap_full
320036520,4,1.0000000000,overlap_full
320033372,4,1.0000000000,overlap_full
320033371,4,1.0000000000,overlap_full
320036481,3,1.0000000000,overlap_full
320031304,3,1.0000000000,overlap_full
320031165,3,1.0000000000,overlap_full
320031127,3,1.0000000000,overlap_full
320031413,3,1.0000000000,overlap_full
320032323,4,1.0000000000,overlap_full
320032322,4,1.0000000000,overlap_full
320032321,4,1.0000000000,overlap_full
320033432,4,1.0000000000,overlap_full
320033433,4,1.0000000000,overlap_full
320033445,4,1.0000000000,overlap_full
320033446,4,1.0000000000,overlap_full
320033444,4,1.0000000000,overlap_full
320031517,3,1.0000000000,overlap_full
320031530,3,1.0000000000,overlap_full
320031513,3,1.0000000000,overlap_full
320033527,4,1.0000000000,overlap_full
320037340,3,1.0000000000,overlap_full
320035398,1,0.6464132335,overlap_split
320035398,3,0.3535867665,overlap_split
320035397,1,0.9993691929,overlap_split
320035397,3,0.0006308071,overlap_split
320032964,1,1.0000000000,overlap_full
320032484,1,1.0000000000,overlap_full
320032440,1,1.0000000000,overlap_full
320032500,1,1.0000000000,overlap_full
320037404,3,1.0000000000,overlap_full
320031346,3,1.0000000000,overlap_full
320031142,3,1.0000000000,overlap_full
320031063,3,1.0000000000,overlap_full
320033334,4,1.0000000000,overlap_full
320033333,4,1.0000000000,overlap_full
320033332,4,1.0000000000,overlap_full
320035304,1,1.0000000000,overlap_full
320035372,1,1.0000000000,overlap_full
320035371,1,1.0000000000,overlap_full
320035333,1,1.0000000000,overlap_full
320035332,1,1.0000000000,overlap_full
320035383,1,1.0000000000,overlap_full
320034360,1,1.0000000000,overlap_full
320034343,1,1.0000000000,overlap_full
320034350,1,1.0000000000,overlap_full
320033544,4,1.0000000000,overlap_full
320036302,4,0.9995171173,overlap_split
320036302,1,0.0004828827,overlap_split
320036301,4,1.0000000000,overlap_full
320036304,4,0.9999967457,overlap_split
320036304,1,0.0000032543,overlap_split
320032333,4,1.0000000000,overlap_full
320036303,4,1.0000000000,overlap_full
320033394,4,1.0000000000,overlap_full
320033036,4,1.0000000000,overlap_full
320033037,4,1.0000000000,overlap_full
320033220,4,1.0000000000,overlap_full
320033219,4,1.0000000000,overlap_full
320033363,4,1.0000000000,overlap_full
320031307,3,1.0000000000,overlap_full
320036533,3,1.0000000000,overlap_full
320036479,3,1.0000000000,overlap_full
320031400,3,1.0000000000,overlap_full
320037305,3,1.0000000000,overlap_full
320033531,4,1.0000000000,overlap_full
320033463,4,1.0000000000,overlap_full
320033466,4,1.0000000000,overlap_full
320033464,4,1.0000000000,overlap_full
320037367,3,1.0000000000,overlap_full
320033303,4,1.0000000000,overlap_full
320033302,4,1.0000000000,overlap_full
320031532,4,0.9999995365,overlap_split
320031532,1,0.0000004635,overlap_split
320032417,1,1.0000000000,overlap_full
320033985,4,1.0000000000,overlap_full
320032078,4,1.0000000000,overlap_full
320031347,3,1.0000000000,overlap_full
320031540,3,1.0000000000,overlap_full
320036474,3,0.5165140579,overlap_split
320036474,4,0.4834859421,overlap_split
320034361,1,1.0000000000,overlap_full
320037310,3,0.9991734837,overlap_split
320037310,1,0.0008265163,overlap_split
320037403,3,1.0000000000,overlap_full
320031445,3,1.0000000000,overlap_full
320031060,3,1.0000000000,overlap_full
320031325,3,1.0000000000,overlap_full
320031323,3,1.0000000000,overlap_full
320033342,4,1.0000000000,overlap_full
320033343,4,1.0000000000,overlap_full
320033352,4,1.0000000000,overlap_full
320035365,1,0.9998495653,overlap_split
320035365,3,0.0001504347,overlap_split
320035370,1,0.9998015453,overlap_split
320035370,3,0.0001984547,overlap_split
320035302,1,1.0000000000,overlap_full
320035367,1,1.0000000000,overlap_full
320035382,1,1.0000000000,overlap_full
320035024,1,1.0000000000,overlap_full
320035314,1,1.0000000000,overlap_full
320035381,1,1.0000000000,overlap_full
320032332,4,1.0000000000,overlap_full
320036311,4,1.0000000000,overlap_full
320036310,4,1.0000000000,overlap_full
320036305,4,1.0000000000,overlap_full
320033042,4,1.0000000000,overlap_full
320033041,4,1.0000000000,overlap_full
320033365,4,1.0000000000,overlap_full
320036541,3,1.0000000000,overlap_full
320036540,3,1.0000000000,overlap_full
320036546,3,1.0000000000,overlap_full
320031305,3,1.0000000000,overlap_full
320031310,3,1.0000000000,overlap_full
320031318,3,1.0000000000,overlap_full
320033532,4,1.0000000000,overlap_full
320033568,4,1.0000000000,overlap_full
320033982,4,1.0000000000,overlap_full
320033566,4,1.0000000000,overlap_full
320033572,4,1.0000000000,overlap_full
320033571,4,1.0000000000,overlap_full
320033552,4,1.0000000000,overlap_full
320033981,4,1.0000000000,overlap_full
320032408,1,1.0000000000,overlap_full
320033560,4,1.0000000000,overlap_full
320031371,3,1.0000000000,overlap_full
320031911,3,1.0000000000,overlap_full
320034363,1,1.0000000000,overlap_full
320031444,3,1.0000000000,overlap_full
320037395,3,1.0000000000,overlap_full
320031322,3,1.0000000000,overlap_full
320031324,3,1.0000000000,overlap_full
320037423,3,1.0000000000,overlap_full
320037424,3,1.0000000000,overlap_full
320033341,4,1.0000000000,overlap_full
320033340,4,1.0000000000,overlap_full
320035364,1,1.0000000000,overlap_full
320035361,1,1.0000000000,overlap_full
320035075,1,1.0000000000,overlap_full
320037077,1,0.9999992043,overlap_split
320037077,3,0.0000007957,overlap_split
320035380,1,1.0000000000,overlap_full
320035003,1,1.0000000000,overlap_full
320035384,1,1.0000000000,overlap_full
320035352,1,1.0000000000,overlap_full
320033366,4,1.0000000000,overlap_full
320034073,1,1.0000000000,overlap_full
320034031,1,1.0000000000,overlap_full
320034393,1,1.0000000000,overlap_full
320034392,1,1.0000000000,overlap_full
320034463,1,1.0000000000,overlap_full
320031316,3,1.0000000000,overlap_full
320031317,3,1.0000000000,overlap_full
320031319,3,1.0000000000,overlap_full
320033569,4,1.0000000000,overlap_full
320033518,4,1.0000000000,overlap_full
320033559,4,1.0000000000,overlap_full
320033529,4,1.0000000000,overlap_full
320033563,4,1.0000000000,overlap_full
320033547,4,1.0000000000,overlap_full
320033938,4,1.0000000000,overlap_full
320037052,3,1.0000000000,overlap_full
320037012,3,1.0000000000,overlap_full
320037421,3,1.0000000000,overlap_full
320036057,4,1.0000000000,overlap_full
320036109,4,1.0000000000,overlap_full
320033337,4,1.0000000000,overlap_full
320033331,4,1.0000000000,overlap_full
320033344,4,1.0000000000,overlap_full
320033345,4,1.0000000000,overlap_full
320033351,4,1.0000000000,overlap_full
320033350,4,1.0000000000,overlap_full
320035301,1,1.0000000000,overlap_full
320035366,1,1.0000000000,overlap_full
320035014,1,1.0000000000,overlap_full
320035362,1,1.0000000000,overlap_full
320035385,1,1.0000000000,overlap_full
320035356,1,1.0000000000,overlap_full
320035350,1,1.0000000000,overlap_full
320034365,1,1.0000000000,overlap_full
320034364,1,1.0000000000,overlap_full
320035313,1,1.0000000000,overlap_full
320031327,3,1.0000000000,overlap_full
320037316,3,0.9999991199,overlap_split
