blkidfp00,neutral_id,alloc_weight,assign_method
320310035011344,2,1.0000000000,overlap_full
320310035011692,2,1.0000000000,overlap_full
320310035012002,2,1.0000000000,overlap_full
320310035012003,2,1.0000000000,overlap_full
320310035011215,2,1.0000000000,overlap_full
320310035011153,2,1.0000000000,overlap_full
320310035011592,2,1.0000000000,overlap_full
320310035011718,2,1.0000000000,overlap_full
320310035011721,2,1.0000000000,overlap_full
320310035011741,2,1.0000000000,overlap_full
320310035011728,2,1.0000000000,overlap_full
320310035011732,2,1.0000000000,overlap_full
320310035011621,2,1.0000000000,overlap_full
320310035011620,2,1.0000000000,overlap_full
320310035011655,2,1.0000000000,overlap_full
320310035012053,2,1.0000000000,overlap_full
320310035012058,2,1.0000000000,overlap_full
320310035012068,2,1.0000000000,overlap_full
320310035011201,2,1.0000000000,overlap_full
320310035011244,2,1.0000000000,overlap_full
320310026061031,2,1.0000000000,overlap_full
320310026052039,2,1.0000000000,overlap_full
320310026061020,2,1.0000000000,overlap_full
320310026054021,2,1.0000000000,overlap_full
320310026046025,2,1.0000000000,overlap_full
320310026046023,2,1.0000000000,overlap_full
320310026052006,2,1.0000000000,overlap_full
320310026046002,2,1.0000000000,overlap_full
320310026045054,2,1.0000000000,overlap_full
320310026045041,2,1.0000000000,overlap_full
320310035015072,2,1.0000000000,overlap_full
320310035015043,2,1.0000000000,overlap_full
320310035015042,2,1.0000000000,overlap_full
320310035015029,2,1.0000000000,overlap_full
320310007002021,2,1.0000000000,overlap_full
320310021012017,2,1.0000000000,overlap_full
320310009002010,2,1.0000000000,overlap_full
320310022031011,2,1.0000000000,overlap_full
320310022043005,2,1.0000000000,overlap_full
320310021012077,2,1.0000000000,overlap_full
320310021012074,2,1.0000000000,overlap_full
320310002004006,2,1.0000000000,overlap_full
320310002004025,2,1.0000000000,overlap_full
320310021051006,2,1.0000000000,overlap_full
320310022052020,2,1.0000000000,overlap_full
320310010073031,2,1.0000000000,overlap_full
320310010062122,2,1.0000000000,overlap_full
320310011051001,2,1.0000000000,overlap_full
320310010036005,2,1.0000000000,overlap_full
320310010034012,2,1.0000000000,overlap_full
320310010063000,2,1.0000000000,overlap_full
320310010061030,2,1.0000000000,overlap_full
320310010073008,2,1.0000000000,overlap_full
320310010064005,2,1.0000000000,overlap_full
320310010064002,2,1.0000000000,overlap_full
320310010071001,2,1.0000000000,overlap_full
320310010073028,2,1.0000000000,overlap_full
320310003003002,2,1.0000000000,overlap_full
320310035023025,2,1.0000000000,overlap_full
320310035014148,2,1.0000000000,overlap_full
320310035041005,2,1.0000000000,overlap_full
320310035052028,2,1.0000000000,overlap_full
320310035021020,2,1.0000000000,overlap_full
320310035014153,2,1.0000000000,overlap_full
320310035031012,2,1.0000000000,overlap_full
320310035031038,2,1.0000000000,overlap_full
320310035051035,2,1.0000000000,overlap_full
320310032011071,2,1.0000000000,overlap_full
320310032011072,2,1.0000000000,overlap_full
320310032011026,2,1.0000000000,overlap_full
320310032011013,2,1.0000000000,overlap_full
320310032011042,2,1.0000000000,overlap_full
320310032011022,2,1.0000000000,overlap_full
320310032011027,2,1.0000000000,overlap_full
320310035011547,2,1.0000000000,overlap_full
320310035011577,2,1.0000000000,overlap_full
320310035011484,2,1.0000000000,overlap_full
320310035011478,2,1.0000000000,overlap_full
320310035011492,2,1.0000000000,overlap_full
320310035011583,2,1.0000000000,overlap_full
320310035011526,2,1.0000000000,overlap_full
320310035011516,2,1.0000000000,overlap_full
320310035011299,2,1.0000000000,overlap_full
320310035011375,2,1.0000000000,overlap_full
320310035011755,2,1.0000000000,overlap_full
320310035011443,2,1.0000000000,overlap_full
320310035011159,2,1.0000000000,overlap_full
320310026091045,2,1.0000000000,overlap_full
320310026041000,2,1.0000000000,overlap_full
320310026092020,2,1.0000000000,overlap_full
320310031082016,2,1.0000000000,overlap_full
320310031012041,2,1.0000000000,overlap_full
320310031011003,2,1.0000000000,overlap_full
320310019023034,2,1.0000000000,overlap_full
320310019023033,2,1.0000000000,overlap_full
320310031011001,2,1.0000000000,overlap_full
320310019023020,2,1.0000000000,overlap_full
320310028023009,2,1.0000000000,overlap_full
320310028022000,2,1.0000000000,overlap_full
320310027011011,2,1.0000000000,overlap_full
320310027011008,2,1.0000000000,overlap_full
320310027014000,2,1.0000000000,overlap_full
320310027013004,2,1.0000000000,overlap_full
320310027013013,2,1.0000000000,overlap_full
320310027013018,2,1.0000000000,overlap_full
320310027022013,2,1.0000000000,overlap_full
320310027015007,2,1.0000000000,overlap_full
320310027015001,2,1.0000000000,overlap_full
320310023002144,2,1.0000000000,overlap_full
320310035016002,2,1.0000000000,overlap_full
320310035051012,2,1.0000000000,overlap_full
320310035041024,2,1.0000000000,overlap_full
320310035041032,2,1.0000000000,overlap_full
320310035023023,2,1.0000000000,overlap_full
320310035023011,2,1.0000000000,overlap_full
320310035061001,2,1.0000000000,overlap_full
320310035023003,2,1.0000000000,overlap_full
320310035014146,2,1.0000000000,overlap_full
320310035022021,2,1.0000000000,overlap_full
320310035022015,2,1.0000000000,overlap_full
320310035021015,2,1.0000000000,overlap_full
320310035052042,2,1.0000000000,overlap_full
320310035014042,2,1.0000000000,overlap_full
320310035011107,2,1.0000000000,overlap_full
320310035011493,2,1.0000000000,overlap_full
320310035011673,2,1.0000000000,overlap_full
320310035011671,2,1.0000000000,overlap_full
320310035011490,2,1.0000000000,overlap_full
320310035011268,2,1.0000000000,overlap_full
320310035011491,2,1.0000000000,overlap_full
320310035011523,2,1.0000000000,overlap_full
320310035011448,2,1.0000000000,overlap_full
320310033046030,2,1.0000000000,overlap_full
320310033046999,2,1.0000000000,overlap_full
320310033042000,2,1.0000000000,overlap_full
320310033043020,2,1.0000000000,overlap_full
320310033045002,2,1.0000000000,overlap_full
320310033046009,2,1.0000000000,overlap_full
320310026072031,2,1.0000000000,overlap_full
320310026072012,2,1.0000000000,overlap_full
320310026072030,2,1.0000000000,overlap_full
320310026072026,2,1.0000000000,overlap_full
320319401001317,2,1.0000000000,overlap_full
320319401001316,2,1.0000000000,overlap_full
320319401001063,2,1.0000000000,overlap_full
320319401001102,2,1.0000000000,overlap_full
320319401001146,2,1.0000000000,overlap_full
320319401001088,2,1.0000000000,overlap_full
320319401001136,2,1.0000000000,overlap_full
320319401001125,2,1.0000000000,overlap_full
320319401001118,2,1.0000000000,overlap_full
320310001004022,2,1.0000000000,overlap_full
320310024023022,2,1.0000000000,overlap_full
320310012003013,2,1.0000000000,overlap_full
320310012003008,2,1.0000000000,overlap_full
320310001002074,2,1.0000000000,overlap_full
320310001002073,2,1.0000000000,overlap_full
320310001002042,2,1.0000000000,overlap_full
320310024063003,2,1.0000000000,overlap_full
320310024063012,2,1.0000000000,overlap_full
320310001004017,2,1.0000000000,overlap_full
320310024061013,2,1.0000000000,overlap_full
320310025001004,2,1.0000000000,overlap_full
320310024062007,2,1.0000000000,overlap_full
320310024062002,2,1.0000000000,overlap_full
320310024062009,2,1.0000000000,overlap_full
320310026092015,2,1.0000000000,overlap_full
320310035015048,2,1.0000000000,overlap_full
320310026092018,2,1.0000000000,overlap_full
320310026092002,2,1.0000000000,overlap_full
320310035015026,2,1.0000000000,overlap_full
320310035015083,2,1.0000000000,overlap_full
320310035015096,2,1.0000000000,overlap_full
320310035015037,2,1.0000000000,overlap_full
320310026052031,2,1.0000000000,overlap_full
320310026072014,2,1.0000000000,overlap_full
320310026092054,2,1.0000000000,overlap_full
320310035015124,2,1.0000000000,overlap_full
320310035015125,2,1.0000000000,overlap_full
320310035015111,2,1.0000000000,overlap_full
320310026041007,2,1.0000000000,overlap_full
320310035015138,2,1.0000000000,overlap_full
320310026052034,2,1.0000000000,overlap_full
320310026052024,2,1.0000000000,overlap_full
320310026052001,2,1.0000000000,overlap_full
320310026051056,2,1.0000000000,overlap_full
320310026051057,2,1.0000000000,overlap_full
320310026051051,2,1.0000000000,overlap_full
320310026061038,2,1.0000000000,overlap_full
320310026061048,2,1.0000000000,overlap_full
320310026061049,2,1.0000000000,overlap_full
320310026043031,2,1.0000000000,overlap_full
320310026043010,2,1.0000000000,overlap_full
320310026044006,2,1.0000000000,overlap_full
320310026043014,2,1.0000000000,overlap_full
320310026073017,2,1.0000000000,overlap_full
320310026061056,2,1.0000000000,overlap_full
320310026062010,2,1.0000000000,overlap_full
320310026091030,2,1.0000000000,overlap_full
320310026052042,2,1.0000000000,overlap_full
320310026091035,2,1.0000000000,overlap_full
320310026092011,2,1.0000000000,overlap_full
320310026045030,2,1.0000000000,overlap_full
320310026046011,2,1.0000000000,overlap_full
320319401001303,2,1.0000000000,overlap_full
320319401001004,2,1.0000000000,overlap_full
320319401001116,2,1.0000000000,overlap_full
320319401001092,2,1.0000000000,overlap_full
320319401001126,2,1.0000000000,overlap_full
320319401001131,2,1.0000000000,overlap_full
320319401001127,2,1.0000000000,overlap_full
320319401001301,2,1.0000000000,overlap_full
320319401001310,2,1.0000000000,overlap_full
320310011045011,2,1.0000000000,overlap_full
320310010062045,2,1.0000000000,overlap_full
320310010062043,2,1.0000000000,overlap_full
320310010062050,2,1.0000000000,overlap_full
320310010062083,2,1.0000000000,overlap_full
320310011033010,2,1.0000000000,overlap_full
320310011033014,2,1.0000000000,overlap_full
320310011044000,2,1.0000000000,overlap_full
320310010032021,2,1.0000000000,overlap_full
320310010034011,2,1.0000000000,overlap_full
320310010061003,2,1.0000000000,overlap_full
320310010062042,2,1.0000000000,overlap_full
320310010062010,2,1.0000000000,overlap_full
320310010062036,2,1.0000000000,overlap_full
320310011043004,2,1.0000000000,overlap_full
320310011034043,2,1.0000000000,overlap_full
320310010033016,2,1.0000000000,overlap_full
320310011042018,2,1.0000000000,overlap_full
320310004001009,2,1.0000000000,overlap_full
320310004003016,2,1.0000000000,overlap_full
320310004003028,2,1.0000000000,overlap_full
320310010036033,2,1.0000000000,overlap_full
320310011013013,2,1.0000000000,overlap_full
320310010051012,2,1.0000000000,overlap_full
320310010073022,2,1.0000000000,overlap_full
320310010062056,2,1.0000000000,overlap_full
320310035011751,2,1.0000000000,overlap_full
320310035011220,2,1.0000000000,overlap_full
320310033024003,2,1.0000000000,overlap_full
320310033021009,2,1.0000000000,overlap_full
320310033041003,2,1.0000000000,overlap_full
320310033041013,2,1.0000000000,overlap_full
320310033041010,2,1.0000000000,overlap_full
320310033041004,2,1.0000000000,overlap_full
320310033021025,2,1.0000000000,overlap_full
320310033041042,2,1.0000000000,overlap_full
320310033042020,2,1.0000000000,overlap_full
320310033042021,2,1.0000000000,overlap_full
320310011012000,2,1.0000000000,overlap_full
320310011013009,2,1.0000000000,overlap_full
320310011044011,2,1.0000000000,overlap_full
320310011046006,2,1.0000000000,overlap_full
320310011044008,2,1.0000000000,overlap_full
320310011043015,2,1.0000000000,overlap_full
320310011045005,2,1.0000000000,overlap_full
320310010033015,2,1.0000000000,overlap_full
320310003003005,2,1.0000000000,overlap_full
320310011043002,2,1.0000000000,overlap_full
320310010033010,2,1.0000000000,overlap_full
320310031051006,2,1.0000000000,overlap_full
320310031062006,2,1.0000000000,overlap_full
320310031073016,2,1.0000000000,overlap_full
320310031081006,2,1.0000000000,overlap_full
320310029011003,2,1.0000000000,overlap_full
320310031065002,2,1.0000000000,overlap_full
320310019011010,2,1.0000000000,overlap_full
320310019011009,2,1.0000000000,overlap_full
320310027012007,2,1.0000000000,overlap_full
320310035041004,2,1.0000000000,overlap_full
320310035052014,2,1.0000000000,overlap_full
320310035051032,2,1.0000000000,overlap_full
320310032011073,2,1.0000000000,overlap_full
320310032024014,2,1.0000000000,overlap_full
320310032025028,2,1.0000000000,overlap_full
320310032024018,2,1.0000000000,overlap_full
320310032025019,2,1.0000000000,overlap_full
320310032025022,2,1.0000000000,overlap_full
320310032014016,2,1.0000000000,overlap_full
320310032024005,2,1.0000000000,overlap_full
320310032024008,2,1.0000000000,overlap_full
320310032025056,2,1.0000000000,overlap_full
320310032025048,2,1.0000000000,overlap_full
320310032025003,2,1.0000000000,overlap_full
320310035011137,2,1.0000000000,overlap_full
320310035011147,2,1.0000000000,overlap_full
320310035011270,2,1.0000000000,overlap_full
320310035011750,2,1.0000000000,overlap_full
320310035011331,2,1.0000000000,overlap_full
320310035011684,2,1.0000000000,overlap_full
320310035011627,2,1.0000000000,overlap_full
320310035011183,2,1.0000000000,overlap_full
320310026092031,2,1.0000000000,overlap_full
320310026046000,2,1.0000000000,overlap_full
320310026044002,2,1.0000000000,overlap_full
320310026073008,2,1.0000000000,overlap_full
320310026046024,2,1.0000000000,overlap_full
320310026051023,2,1.0000000000,overlap_full
320310035015067,2,1.0000000000,overlap_full
320310023002059,2,1.0000000000,overlap_full
320310035021004,2,1.0000000000,overlap_full
320310035014223,2,1.0000000000,overlap_full
320310035052006,2,1.0000000000,overlap_full
320310035014015,2,1.0000000000,overlap_full
320310035011311,2,1.0000000000,overlap_full
320310035011362,2,1.0000000000,overlap_full
320310035011117,2,1.0000000000,overlap_full
320310035011169,2,1.0000000000,overlap_full
320310035011181,2,1.0000000000,overlap_full
320310035011120,2,1.0000000000,overlap_full
320310033043002,2,1.0000000000,overlap_full
320310033024024,2,1.0000000000,overlap_full
320310033023032,2,1.0000000000,overlap_full
320310033041038,2,1.0000000000,overlap_full
320310033041024,2,1.0000000000,overlap_full
320310033044008,2,1.0000000000,overlap_full
320310033041032,2,1.0000000000,overlap_full
320310033043019,2,1.0000000000,overlap_full
320310026091028,2,1.0000000000,overlap_full
320310026092043,2,1.0000000000,overlap_full
320310026073010,2,1.0000000000,overlap_full
320310026054026,2,1.0000000000,overlap_full
320310035015126,2,1.0000000000,overlap_full
320310026031019,2,1.0000000000,overlap_full
320310026031003,2,1.0000000000,overlap_full
320310026072054,2,1.0000000000,overlap_full
320310026051064,2,1.0000000000,overlap_full
320310026072052,2,1.0000000000,overlap_full
320310026051043,2,1.0000000000,overlap_full
320310026051007,2,1.0000000000,overlap_full
320319401001097,2,1.0000000000,overlap_full
320310035011789,2,1.0000000000,overlap_full
320319401001161,2,1.0000000000,overlap_full
320319401001166,2,1.0000000000,overlap_full
320319401001182,2,1.0000000000,overlap_full
320319401001283,2,1.0000000000,overlap_full
320319401001236,2,1.0000000000,overlap_full
320319401001134,2,1.0000000000,overlap_full
320319401001190,2,1.0000000000,overlap_full
320319401001197,2,1.0000000000,overlap_full
320310035014325,2,1.0000000000,overlap_full
320319401001253,2,1.0000000000,overlap_full
320319401001270,2,1.0000000000,overlap_full
320319401001062,2,1.0000000000,overlap_full
320319401001187,2,1.0000000000,overlap_full
320319401001010,2,1.0000000000,overlap_full
320310024062014,2,1.0000000000,overlap_full
320310013001006,2,1.0000000000,overlap_full
320310024062019,2,1.0000000000,overlap_full
320310025002005,2,1.0000000000,overlap_full
320310002004008,2,1.0000000000,overlap_full
320310007001008,2,1.0000000000,overlap_full
320310021032000,2,1.0000000000,overlap_full
320310021012040,2,1.0000000000,overlap_full
320310022033005,2,1.0000000000,overlap_full
320310022042011,2,1.0000000000,overlap_full
320310022042010,2,1.0000000000,overlap_full
320310022052014,2,1.0000000000,overlap_full
320310021062004,2,1.0000000000,overlap_full
320310021062006,2,1.0000000000,overlap_full
320310007001010,2,1.0000000000,overlap_full
320310007001020,2,1.0000000000,overlap_full
320310015002003,2,1.0000000000,overlap_full
320310015003004,2,1.0000000000,overlap_full
320310011013014,2,1.0000000000,overlap_full
320310011051004,2,1.0000000000,overlap_full
320310011051036,2,1.0000000000,overlap_full
320310011051035,2,1.0000000000,overlap_full
320310011051038,2,1.0000000000,overlap_full
320310011051062,2,1.0000000000,overlap_full
320310011044015,2,1.0000000000,overlap_full
320310010031013,2,1.0000000000,overlap_full
320310010033008,2,1.0000000000,overlap_full
320310010033000,2,1.0000000000,overlap_full
320310010033009,2,1.0000000000,overlap_full
320310010034006,2,1.0000000000,overlap_full
320310010036010,2,1.0000000000,overlap_full
320310010032028,2,1.0000000000,overlap_full
320310010034001,2,1.0000000000,overlap_full
320310011043006,2,1.0000000000,overlap_full
320310010036034,2,1.0000000000,overlap_full
320310010062007,2,1.0000000000,overlap_full
320310010061010,2,1.0000000000,overlap_full
320310010072007,2,1.0000000000,overlap_full
320310010063007,2,1.0000000000,overlap_full
320310010063026,2,1.0000000000,overlap_full
320310010072005,2,1.0000000000,overlap_full
320310010035001,2,1.0000000000,overlap_full
320310011042013,2,1.0000000000,overlap_full
320310011035015,2,1.0000000000,overlap_full
320310011051016,2,1.0000000000,overlap_full
320310011034007,2,1.0000000000,overlap_full
320310011034018,2,1.0000000000,overlap_full
320310011034014,2,1.0000000000,overlap_full
320310011046008,2,1.0000000000,overlap_full
320310010062032,2,1.0000000000,overlap_full
320310010032015,2,1.0000000000,overlap_full
320310010043002,2,1.0000000000,overlap_full
320310010035003,2,1.0000000000,overlap_full
320310010036036,2,1.0000000000,overlap_full
320310010063037,2,1.0000000000,overlap_full
320310003002031,2,1.0000000000,overlap_full
320310003003000,2,1.0000000000,overlap_full
320310010062095,2,1.0000000000,overlap_full
320310010044006,2,1.0000000000,overlap_full
320310010051003,2,1.0000000000,overlap_full
320310010045003,2,1.0000000000,overlap_full
320310010051025,2,1.0000000000,overlap_full
320310010052006,2,1.0000000000,overlap_full
320310010073033,2,1.0000000000,overlap_full
320310011033026,2,1.0000000000,overlap_full
320310010061039,2,1.0000000000,overlap_full
320310011034025,2,1.0000000000,overlap_full
320310011034053,2,1.0000000000,overlap_full
320310011034058,2,1.0000000000,overlap_full
320310010062110,2,1.0000000000,overlap_full
320310011044001,2,1.0000000000,overlap_full
320310004002027,2,1.0000000000,overlap_full
320310004001017,2,1.0000000000,overlap_full
320310004001019,2,1.0000000000,overlap_full
320310004002004,2,1.0000000000,overlap_full
320310004002008,2,1.0000000000,overlap_full
320310004002010,2,1.0000000000,overlap_full
320310004004020,2,1.0000000000,overlap_full
320310004003012,2,1.0000000000,overlap_full
320310011042005,2,1.0000000000,overlap_full
320310004002011,2,1.0000000000,overlap_full
320310004002014,2,1.0000000000,overlap_full
320310004003026,2,1.0000000000,overlap_full
320310010073016,2,1.0000000000,overlap_full
320310011034005,2,1.0000000000,overlap_full
320310011012006,2,1.0000000000,overlap_full
320310011013005,2,1.0000000000,overlap_full
320310004004003,2,1.0000000000,overlap_full
320310010032005,2,1.0000000000,overlap_full
320310010032025,2,1.0000000000,overlap_full
320310010032024,2,1.0000000000,overlap_full
320310010044002,2,1.0000000000,overlap_full
320310010061042,2,1.0000000000,overlap_full
320310010061037,2,1.0000000000,overlap_full
320310029011006,2,1.0000000000,overlap_full
320310029011012,2,1.0000000000,overlap_full
320310029013002,2,1.0000000000,overlap_full
320310029014004,2,1.0000000000,overlap_full
320310029014002,2,1.0000000000,overlap_full
320310029014009,2,1.0000000000,overlap_full
320310029024009,2,1.0000000000,overlap_full
320310031061001,2,1.0000000000,overlap_full
320310031063005,2,1.0000000000,overlap_full
320310031011002,2,1.0000000000,overlap_full
320310031011000,2,1.0000000000,overlap_full
320310019022008,2,1.0000000000,overlap_full
320310019021000,2,1.0000000000,overlap_full
320310028021001,2,1.0000000000,overlap_full
320310031066009,2,1.0000000000,overlap_full
320310019023026,2,1.0000000000,overlap_full
320310031011016,2,1.0000000000,overlap_full
320310031012029,2,1.0000000000,overlap_full
320310031012007,2,1.0000000000,overlap_full
320310031066013,2,1.0000000000,overlap_full
320310031052005,2,1.0000000000,overlap_full
320310031061011,2,1.0000000000,overlap_full
320310031063006,2,1.0000000000,overlap_full
320310031061005,2,1.0000000000,overlap_full
320310031082020,2,1.0000000000,overlap_full
320310031081013,2,1.0000000000,overlap_full
320310031063012,2,1.0000000000,overlap_full
320310031011006,2,1.0000000000,overlap_full
320310019012026,2,1.0000000000,overlap_full
320310019012014,2,1.0000000000,overlap_full
320310019021005,2,1.0000000000,overlap_full
320310019022003,2,1.0000000000,overlap_full
320310028021012,2,1.0000000000,overlap_full
320310028021008,2,1.0000000000,overlap_full
320310019022004,2,1.0000000000,overlap_full
320310019024004,2,1.0000000000,overlap_full
320310019021001,2,1.0000000000,overlap_full
320310019023007,2,1.0000000000,overlap_full
320310031064008,2,1.0000000000,overlap_full
320310031012017,2,1.0000000000,overlap_full
320310027024012,2,1.0000000000,overlap_full
320310027022002,2,1.0000000000,overlap_full
320310027011006,2,1.0000000000,overlap_full
320310027023016,2,1.0000000000,overlap_full
320310027011020,2,1.0000000000,overlap_full
320310027011003,2,1.0000000000,overlap_full
320310027011025,2,1.0000000000,overlap_full
320310027011044,2,1.0000000000,overlap_full
320310027022005,2,1.0000000000,overlap_full
320310027022006,2,1.0000000000,overlap_full
320310027013020,2,1.0000000000,overlap_full
320310027023006,2,1.0000000000,overlap_full
320310027022001,2,1.0000000000,overlap_full
320310027022017,2,1.0000000000,overlap_full
320310033023009,2,1.0000000000,overlap_full
320310033023016,2,1.0000000000,overlap_full
320310033043003,2,1.0000000000,overlap_full
320310033021000,2,1.0000000000,overlap_full
320310033022003,2,1.0000000000,overlap_full
320310033021021,2,1.0000000000,overlap_full
320310033021020,2,1.0000000000,overlap_full
320310033022000,2,1.0000000000,overlap_full
320310033044007,2,1.0000000000,overlap_full
320310033044019,2,1.0000000000,overlap_full
320310033046004,2,1.0000000000,overlap_full
320310033023018,2,1.0000000000,overlap_full
320310033046029,2,1.0000000000,overlap_full
320310033041023,2,1.0000000000,overlap_full
320310033043027,2,1.0000000000,overlap_full
320310033045020,2,1.0000000000,overlap_full
320310033046002,2,1.0000000000,overlap_full
320310033024021,2,1.0000000000,overlap_full
320310035061002,2,1.0000000000,overlap_full
320310035023068,2,1.0000000000,overlap_full
320310035023060,2,1.0000000000,overlap_full
320310035023067,2,1.0000000000,overlap_full
320310035021009,2,1.0000000000,overlap_full
320310035016008,2,1.0000000000,overlap_full
320310035014174,2,1.0000000000,overlap_full
320310035014106,2,1.0000000000,overlap_full
320310035022017,2,1.0000000000,overlap_full
320310035014182,2,1.0000000000,overlap_full
320310026045034,2,1.0000000000,overlap_full
320310026045035,2,1.0000000000,overlap_full
320310026072045,2,1.0000000000,overlap_full
320319401001204,2,1.0000000000,overlap_full
320319401001210,2,1.0000000000,overlap_full
320319401001285,2,1.0000000000,overlap_full
320319401001075,2,1.0000000000,overlap_full
320310035014324,2,1.0000000000,overlap_full
320319401001192,2,1.0000000000,overlap_full
320319401001059,2,1.0000000000,overlap_full
320319401001099,2,1.0000000000,overlap_full
320319401001083,2,1.0000000000,overlap_full
320319401001106,2,1.0000000000,overlap_full
320319401001091,2,1.0000000000,overlap_full
320319401001103,2,1.0000000000,overlap_full
320319401001153,2,1.0000000000,overlap_full
320319401001175,2,1.0000000000,overlap_full
320319401001121,2,1.0000000000,overlap_full
320319401001201,2,1.0000000000,overlap_full
320310021032011,2,1.0000000000,overlap_full
320310021032012,2,1.0000000000,overlap_full
320310022052015,2,1.0000000000,overlap_full
320310022032000,2,1.0000000000,overlap_full
320310021041000,2,1.0000000000,overlap_full
320310004002012,2,1.0000000000,overlap_full
320310004004015,2,1.0000000000,overlap_full
320310004003007,2,1.0000000000,overlap_full
320310011042023,2,1.0000000000,overlap_full
320310004002025,2,1.0000000000,overlap_full
320310004002018,2,1.0000000000,overlap_full
320310011042028,2,1.0000000000,overlap_full
320310011042030,2,1.0000000000,overlap_full
320310011034032,2,1.0000000000,overlap_full
320310011035001,2,1.0000000000,overlap_full
320310011051033,2,1.0000000000,overlap_full
320310011012010,2,1.0000000000,overlap_full
320310011011008,2,1.0000000000,overlap_full
320310011013001,2,1.0000000000,overlap_full
320310010034007,2,1.0000000000,overlap_full
320310004001013,2,1.0000000000,overlap_full
320310004001024,2,1.0000000000,overlap_full
320310003001032,2,1.0000000000,overlap_full
320310003002005,2,1.0000000000,overlap_full
320310003002003,2,1.0000000000,overlap_full
320310003002002,2,1.0000000000,overlap_full
320310035031047,2,1.0000000000,overlap_full
320310035021036,2,1.0000000000,overlap_full
320310035021011,2,1.0000000000,overlap_full
320310032011004,2,1.0000000000,overlap_full
320310032022023,2,1.0000000000,overlap_full
320310032012036,2,1.0000000000,overlap_full
320310032011018,2,1.0000000000,overlap_full
320310032011019,2,1.0000000000,overlap_full
320310032011024,2,1.0000000000,overlap_full
320310035011238,2,1.0000000000,overlap_full
320310035011188,2,1.0000000000,overlap_full
320310035011227,2,1.0000000000,overlap_full
320310035011600,2,1.0000000000,overlap_full
320310035011598,2,1.0000000000,overlap_full
320310035011309,2,1.0000000000,overlap_full
320310035011704,2,1.0000000000,overlap_full
320310035015055,2,1.0000000000,overlap_full
320310035015035,2,1.0000000000,overlap_full
320310035015024,2,1.0000000000,overlap_full
320310035015027,2,1.0000000000,overlap_full
320310026092051,2,1.0000000000,overlap_full
320310035023032,2,1.0000000000,overlap_full
320310035022020,2,1.0000000000,overlap_full
320310035021021,2,1.0000000000,overlap_full
320310035052053,2,1.0000000000,overlap_full
320310035052022,2,1.0000000000,overlap_full
320310035014295,2,1.0000000000,overlap_full
320310035061000,2,1.0000000000,overlap_full
320310035011170,2,1.0000000000,overlap_full
320310035011327,2,1.0000000000,overlap_full
320310035011243,2,1.0000000000,overlap_full
320310035011253,2,1.0000000000,overlap_full
320310035011252,2,1.0000000000,overlap_full
320310035011258,2,1.0000000000,overlap_full
320310035011259,2,1.0000000000,overlap_full
320310035011647,2,1.0000000000,overlap_full
320310035011265,2,1.0000000000,overlap_full
320310026046012,2,1.0000000000,overlap_full
320310026092008,2,1.0000000000,overlap_full
320310026061051,2,1.0000000000,overlap_full
320310035015023,2,1.0000000000,overlap_full
320310026051000,2,1.0000000000,overlap_full
320310026051014,2,1.0000000000,overlap_full
320310026051077,2,1.0000000000,overlap_full
320310026051038,2,1.0000000000,overlap_full
320310026052000,2,1.0000000000,overlap_full
320310026051020,2,1.0000000000,overlap_full
320310026051044,2,1.0000000000,overlap_full
320310026053009,2,1.0000000000,overlap_full
320310026051025,2,1.0000000000,overlap_full
320319401001019,2,1.0000000000,overlap_full
320319401001023,2,1.0000000000,overlap_full
320319401001020,2,1.0000000000,overlap_full
320319401001332,2,1.0000000000,overlap_full
320319401001038,2,1.0000000000,overlap_full
320310010036017,2,1.0000000000,overlap_full
320310010036020,2,1.0000000000,overlap_full
320310010062003,2,1.0000000000,overlap_full
320310011051018,2,1.0000000000,overlap_full
320310010062069,2,1.0000000000,overlap_full
320310010062075,2,1.0000000000,overlap_full
320310010051005,2,1.0000000000,overlap_full
320310010035000,2,1.0000000000,overlap_full
320310010062125,2,1.0000000000,overlap_full
320310010073018,2,1.0000000000,overlap_full
320310010062087,2,1.0000000000,overlap_full
320310004004005,2,1.0000000000,overlap_full
320310011051063,2,1.0000000000,overlap_full
320310010061046,2,1.0000000000,overlap_full
320310011034038,2,1.0000000000,overlap_full
320310010062107,2,1.0000000000,overlap_full
320310011042021,2,1.0000000000,overlap_full
320310004001002,2,1.0000000000,overlap_full
320310004001005,2,1.0000000000,overlap_full
320310004001000,2,1.0000000000,overlap_full
320310004001006,2,1.0000000000,overlap_full
320310003001004,2,1.0000000000,overlap_full
320310003001003,2,1.0000000000,overlap_full
320310003001005,2,1.0000000000,overlap_full
320310004002015,2,1.0000000000,overlap_full
320310003002007,2,1.0000000000,overlap_full
320310003002009,2,1.0000000000,overlap_full
320310003001010,2,1.0000000000,overlap_full
320310003001019,2,1.0000000000,overlap_full
320310003001024,2,1.0000000000,overlap_full
320310003001025,2,1.0000000000,overlap_full
320310003002023,2,1.0000000000,overlap_full
320310010036027,2,1.0000000000,overlap_full
320310030001004,2,1.0000000000,overlap_full
320310019023008,2,1.0000000000,overlap_full
320310019023009,2,1.0000000000,overlap_full
320310031082018,2,1.0000000000,overlap_full
320310031082010,2,1.0000000000,overlap_full
320310030002003,2,1.0000000000,overlap_full
320310030006012,2,1.0000000000,overlap_full
320310031012085,2,1.0000000000,overlap_full
